seed_asv,motu,asv,asv_reads
ASV653,motu268,ASV653,5134
ASV658,motu269,ASV658,4731
ASV658,motu269,ASV658,4731
ASV669,motu270,ASV669,4602
ASV669,motu270,ASV669,4602
ASV676,motu271,ASV676,4566
ASV676,motu271,ASV676,4566
ASV680,motu272,ASV680,4511
ASV680,motu272,ASV680,4511
ASV682,motu273,ASV682,4496
ASV682,motu273,ASV682,4496
ASV683,motu274,ASV683,4492
ASV683,motu274,ASV4602,47
ASV683,motu274,ASV683,4539
ASV684,motu275,ASV684,4478
ASV684,motu275,ASV684,4478
ASV685,motu276,ASV685,4476
ASV685,motu276,ASV685,4476
ASV687,motu277,ASV687,4410
ASV687,motu277,ASV2154,574
ASV687,motu277,ASV687,4984
ASV688,motu278,ASV688,4407
ASV688,motu278,ASV688,4407
ASV689,motu279,ASV689,4395
ASV689,motu279,ASV1551,1096
ASV689,motu279,ASV4519,59
ASV689,motu279,ASV689,5550
ASV699,motu280,ASV699,4263
ASV699,motu280,ASV699,4263
ASV704,motu281,ASV704,4237
ASV704,motu281,ASV704,4237
ASV705,motu282,ASV705,4223
ASV705,motu282,ASV705,4223
ASV710,motu283,ASV710,4161
ASV710,motu283,ASV710,4161
ASV711,motu284,ASV711,4152
ASV711,motu284,ASV711,4152
ASV719,motu285,ASV719,4055
ASV719,motu285,ASV719,4055
ASV721,motu286,ASV721,4010
ASV721,motu286,ASV721,4010
ASV722,motu287,ASV722,3999
ASV722,motu287,ASV2272,523
ASV722,motu287,ASV3689,169
ASV722,motu287,ASV3865,146
ASV722,motu287,ASV4557,54
ASV722,motu287,ASV722,4891
ASV727,motu288,ASV727,3929
ASV727,motu288,ASV727,3929
ASV730,motu289,ASV730,3880
ASV730,motu289,ASV2191,557
ASV730,motu289,ASV730,4437
ASV734,motu290,ASV734,3862
ASV734,motu290,ASV734,3862
ASV736,motu291,ASV736,3857
ASV736,motu291,ASV736,3857
ASV741,motu292,ASV741,3839
ASV741,motu292,ASV3003,292
ASV741,motu292,ASV741,4131
ASV746,motu293,ASV746,3811
ASV746,motu293,ASV746,3811
ASV748,motu294,ASV748,3809
ASV748,motu294,ASV1530,1121
ASV748,motu294,ASV748,4930
ASV751,motu295,ASV751,3790
ASV751,motu295,ASV751,3790
ASV753,motu296,ASV753,3764
ASV753,motu296,ASV753,3764
ASV772,motu297,ASV772,3666
ASV772,motu297,ASV1517,1140
ASV772,motu297,ASV3995,129
ASV772,motu297,ASV772,4935
ASV775,motu298,ASV775,3650
ASV775,motu298,ASV2141,582
ASV775,motu298,ASV775,4232
ASV780,motu299,ASV780,3613
ASV780,motu299,ASV780,3613
ASV781,motu300,ASV781,3607
ASV781,motu300,ASV781,3607
ASV782,motu301,ASV782,3602
ASV782,motu301,ASV782,3602
ASV783,motu302,ASV783,3596
ASV783,motu302,ASV783,3596
ASV784,motu303,ASV784,3592
ASV784,motu303,ASV784,3592
ASV788,motu304,ASV788,3553
ASV788,motu304,ASV788,3553
ASV794,motu305,ASV794,3510
ASV794,motu305,ASV794,3510
ASV797,motu306,ASV797,3487
ASV797,motu306,ASV797,3487
ASV799,motu307,ASV799,3465
ASV799,motu307,ASV799,3465
ASV801,motu308,ASV801,3453
ASV801,motu308,ASV3931,137
ASV801,motu308,ASV801,3590
ASV804,motu309,ASV804,3437
ASV804,motu309,ASV804,3437
ASV805,motu310,ASV805,3423
ASV805,motu310,ASV805,3423
ASV807,motu311,ASV807,3407
ASV807,motu311,ASV2406,464
ASV807,motu311,ASV807,3871
ASV810,motu312,ASV810,3394
ASV810,motu312,ASV810,3394
ASV812,motu313,ASV812,3386
ASV812,motu313,ASV1609,1016
ASV812,motu313,ASV4623,42
ASV812,motu313,ASV812,4444
ASV813,motu314,ASV813,3382
ASV813,motu314,ASV813,3382
ASV815,motu315,ASV815,3372
ASV815,motu315,ASV815,3372
ASV816,motu316,ASV816,3367
ASV816,motu316,ASV816,3367
ASV825,motu317,ASV825,3293
ASV825,motu317,ASV825,3293
ASV827,motu318,ASV827,3291
ASV827,motu318,ASV2865,321
ASV827,motu318,ASV4187,107
ASV827,motu318,ASV4460,66
ASV827,motu318,ASV827,3785
ASV833,motu319,ASV833,3252
ASV833,motu319,ASV833,3252
ASV834,motu320,ASV834,3247
ASV834,motu320,ASV834,3247
ASV835,motu321,ASV835,3247
ASV835,motu321,ASV835,3247
ASV837,motu322,ASV837,3245
ASV837,motu322,ASV3005,292
ASV837,motu322,ASV3190,252
ASV837,motu322,ASV3447,207
ASV837,motu322,ASV837,3996
ASV840,motu323,ASV840,3213
ASV840,motu323,ASV840,3213
ASV844,motu324,ASV844,3188
ASV844,motu324,ASV1854,771
ASV844,motu324,ASV844,3959
ASV845,motu325,ASV845,3187
ASV845,motu325,ASV845,3187
ASV846,motu326,ASV846,3179
ASV846,motu326,ASV888,2957
ASV846,motu326,ASV1176,1804
ASV846,motu326,ASV4904,11
ASV846,motu326,ASV846,7951
ASV850,motu327,ASV850,3157
ASV850,motu327,ASV4047,123
ASV850,motu327,ASV850,3280
ASV852,motu328,ASV852,3146
ASV852,motu328,ASV852,3146
ASV854,motu329,ASV854,3137
ASV854,motu329,ASV854,3137
ASV856,motu330,ASV856,3118
ASV856,motu330,ASV1299,1494
ASV856,motu330,ASV856,4612
ASV859,motu331,ASV859,3096
ASV859,motu331,ASV859,3096
ASV863,motu332,ASV863,3081
ASV863,motu332,ASV863,3081
ASV866,motu333,ASV866,3068
ASV866,motu333,ASV4189,107
ASV866,motu333,ASV866,3175
ASV867,motu334,ASV867,3067
ASV867,motu334,ASV3969,133
ASV867,motu334,ASV867,3200
ASV870,motu335,ASV870,3051
ASV870,motu335,ASV870,3051
ASV872,motu336,ASV872,3035
ASV872,motu336,ASV872,3035
ASV877,motu337,ASV877,3020
ASV877,motu337,ASV877,3020
ASV879,motu338,ASV879,3017
ASV879,motu338,ASV1263,1587
ASV879,motu338,ASV1313,1453
ASV879,motu338,ASV4149,111
ASV879,motu338,ASV879,6168
ASV880,motu339,ASV880,3009
ASV880,motu339,ASV880,3009
ASV882,motu340,ASV882,2982
ASV882,motu340,ASV882,2982
ASV889,motu341,ASV889,2951
ASV889,motu341,ASV1345,1396
ASV889,motu341,ASV3888,143
ASV889,motu341,ASV889,4490
ASV890,motu342,ASV890,2951
ASV890,motu342,ASV890,2951
ASV891,motu343,ASV891,2950
ASV891,motu343,ASV891,2950
ASV892,motu344,ASV892,2942
ASV892,motu344,ASV892,2942
ASV895,motu345,ASV895,2913
ASV895,motu345,ASV895,2913
ASV905,motu346,ASV905,2827
ASV905,motu346,ASV905,2827
ASV907,motu347,ASV907,2826
ASV907,motu347,ASV907,2826
ASV911,motu348,ASV911,2810
ASV911,motu348,ASV911,2810
ASV912,motu349,ASV912,2809
ASV912,motu349,ASV912,2809
ASV913,motu350,ASV913,2805
ASV913,motu350,ASV913,2805
ASV914,motu351,ASV914,2797
ASV914,motu351,ASV914,2797
ASV916,motu352,ASV916,2781
ASV916,motu352,ASV916,2781
ASV920,motu353,ASV920,2745
ASV920,motu353,ASV920,2745
ASV922,motu354,ASV922,2729
ASV922,motu354,ASV1285,1529
ASV922,motu354,ASV1451,1227
ASV922,motu354,ASV922,5485
ASV923,motu355,ASV923,2728
ASV923,motu355,ASV923,2728
ASV924,motu356,ASV924,2721
ASV924,motu356,ASV924,2721
ASV928,motu357,ASV928,2699
ASV928,motu357,ASV928,2699
ASV929,motu358,ASV929,2695
ASV929,motu358,ASV929,2695
ASV932,motu359,ASV932,2680
ASV932,motu359,ASV2482,434
ASV932,motu359,ASV2970,298
ASV932,motu359,ASV4163,110
ASV932,motu359,ASV3423,210
ASV932,motu359,ASV932,3732
ASV936,motu360,ASV936,2671
ASV936,motu360,ASV936,2671
ASV938,motu361,ASV938,2661
ASV938,motu361,ASV938,2661
ASV940,motu362,ASV940,2648
ASV940,motu362,ASV2002,668
ASV940,motu362,ASV4049,123
ASV940,motu362,ASV4971,7
ASV940,motu362,ASV940,3446
ASV941,motu363,ASV941,2643
ASV941,motu363,ASV4205,104
ASV941,motu363,ASV941,2747
ASV943,motu364,ASV943,2635
ASV943,motu364,ASV943,2635
ASV945,motu365,ASV945,2627
ASV945,motu365,ASV1856,771
ASV945,motu365,ASV945,3398
ASV950,motu366,ASV950,2602
ASV950,motu366,ASV5081,3
ASV950,motu366,ASV950,2605
ASV952,motu367,ASV952,2596
ASV952,motu367,ASV952,2596
ASV956,motu368,ASV956,2589
ASV956,motu368,ASV3015,289
ASV956,motu368,ASV956,2878
ASV963,motu369,ASV963,2541
ASV963,motu369,ASV1372,1341
ASV963,motu369,ASV963,3882
ASV965,motu370,ASV965,2538
ASV965,motu370,ASV965,2538
ASV966,motu371,ASV966,2538
ASV966,motu371,ASV966,2538
ASV973,motu372,ASV973,2511
ASV973,motu372,ASV4314,90
ASV973,motu372,ASV973,2601
ASV977,motu373,ASV977,2499
ASV977,motu373,ASV977,2499
ASV978,motu374,ASV978,2498
ASV978,motu374,ASV978,2498
ASV979,motu375,ASV979,2494
ASV979,motu375,ASV979,2494
ASV980,motu376,ASV980,2493
ASV980,motu376,ASV1737,870
ASV980,motu376,ASV980,3363
ASV983,motu377,ASV983,2486
ASV983,motu377,ASV983,2486
ASV984,motu378,ASV984,2476
ASV984,motu378,ASV2686,370
ASV984,motu378,ASV984,2846
ASV988,motu379,ASV988,2464
ASV988,motu379,ASV988,2464
ASV989,motu380,ASV989,2462
ASV989,motu380,ASV989,2462
ASV991,motu381,ASV991,2451
ASV991,motu381,ASV991,2451
ASV992,motu382,ASV992,2450
ASV992,motu382,ASV2691,369
ASV992,motu382,ASV992,2819
ASV998,motu383,ASV998,2409
ASV998,motu383,ASV998,2409
ASV999,motu384,ASV999,2408
ASV999,motu384,ASV999,2408
ASV1001,motu385,ASV1001,2403
ASV1001,motu385,ASV1001,2403
ASV1003,motu386,ASV1003,2400
ASV1003,motu386,ASV1003,2400
ASV1005,motu387,ASV1005,2399
ASV1005,motu387,ASV1005,2399
ASV1008,motu388,ASV1008,2390
ASV1008,motu388,ASV1008,2390
ASV1012,motu389,ASV1012,2375
ASV1012,motu389,ASV1041,2246
ASV1012,motu389,ASV1012,4621
ASV1017,motu390,ASV1017,2356
ASV1017,motu390,ASV1017,2356
ASV1024,motu391,ASV1024,2321
ASV1024,motu391,ASV1024,2321
ASV1026,motu392,ASV1026,2309
ASV1026,motu392,ASV4458,66
ASV1026,motu392,ASV1026,2375
ASV1027,motu393,ASV1027,2306
ASV1027,motu393,ASV1027,2306
ASV1032,motu394,ASV1032,2274
ASV1032,motu394,ASV1032,2274
ASV1033,motu395,ASV1033,2271
ASV1033,motu395,ASV1537,1115
ASV1033,motu395,ASV3806,153
ASV1033,motu395,ASV1033,3539
ASV1038,motu396,ASV1038,2256
ASV1038,motu396,ASV1038,2256
ASV1039,motu397,ASV1039,2252
ASV1039,motu397,ASV1039,2252
ASV1042,motu398,ASV1042,2246
ASV1042,motu398,ASV3100,269
ASV1042,motu398,ASV1042,2515
ASV1043,motu399,ASV1043,2245
ASV1043,motu399,ASV1043,2245
ASV1044,motu400,ASV1044,2243
ASV1044,motu400,ASV1044,2243
ASV1047,motu401,ASV1047,2236
ASV1047,motu401,ASV1047,2236
ASV1049,motu402,ASV1049,2218
ASV1049,motu402,ASV1049,2218
ASV1050,motu403,ASV1050,2217
ASV1050,motu403,ASV1050,2217
ASV1055,motu404,ASV1055,2201
ASV1055,motu404,ASV1055,2201
ASV1059,motu405,ASV1059,2187
ASV1059,motu405,ASV1059,2187
ASV1063,motu406,ASV1063,2170
ASV1063,motu406,ASV1063,2170
ASV1065,motu407,ASV1065,2169
ASV1065,motu407,ASV3583,184
ASV1065,motu407,ASV4565,54
ASV1065,motu407,ASV4236,100
ASV1065,motu407,ASV4635,41
ASV1065,motu407,ASV1065,2548
ASV1067,motu408,ASV1067,2154
ASV1067,motu408,ASV1067,2154
ASV1069,motu409,ASV1069,2150
ASV1069,motu409,ASV1069,2150
ASV1076,motu410,ASV1076,2126
ASV1076,motu410,ASV1076,2126
ASV1078,motu411,ASV1078,2119
ASV1078,motu411,ASV1078,2119
ASV1079,motu412,ASV1079,2110
ASV1079,motu412,ASV3601,180
ASV1079,motu412,ASV1079,2290
ASV1083,motu413,ASV1083,2101
ASV1083,motu413,ASV1083,2101
ASV1085,motu414,ASV1085,2086
ASV1085,motu414,ASV1085,2086
ASV1089,motu415,ASV1089,2071
ASV1089,motu415,ASV1089,2071
ASV1090,motu416,ASV1090,2069
ASV1090,motu416,ASV1090,2069
ASV1091,motu417,ASV1091,2068
ASV1091,motu417,ASV1091,2068
ASV1098,motu418,ASV1098,2046
ASV1098,motu418,ASV3767,158
ASV1098,motu418,ASV1098,2204
ASV1100,motu419,ASV1100,2033
ASV1100,motu419,ASV1100,2033
ASV1101,motu420,ASV1101,2033
ASV1101,motu420,ASV1101,2033
ASV1112,motu421,ASV1112,1993
ASV1112,motu421,ASV3579,184
ASV1112,motu421,ASV4375,80
ASV1112,motu421,ASV4421,72
ASV1112,motu421,ASV4703,32
ASV1112,motu421,ASV1112,2361
ASV1113,motu422,ASV1113,1985
ASV1113,motu422,ASV1113,1985
ASV1117,motu423,ASV1117,1980
ASV1117,motu423,ASV1117,1980
ASV1119,motu424,ASV1119,1975
ASV1119,motu424,ASV1119,1975
ASV1122,motu425,ASV1122,1963
ASV1122,motu425,ASV1122,1963
ASV1125,motu426,ASV1125,1956
ASV1125,motu426,ASV3575,184
ASV1125,motu426,ASV4734,27
ASV1125,motu426,ASV1125,2167
ASV1127,motu427,ASV1127,1951
ASV1127,motu427,ASV3223,246
ASV1127,motu427,ASV1127,2197
ASV1128,motu428,ASV1128,1951
ASV1128,motu428,ASV1128,1951
ASV1134,motu429,ASV1134,1930
ASV1134,motu429,ASV1134,1930
ASV1140,motu430,ASV1140,1917
ASV1140,motu430,ASV1140,1917
ASV1144,motu431,ASV1144,1904
ASV1144,motu431,ASV1144,1904
ASV1149,motu432,ASV1149,1893
ASV1149,motu432,ASV1149,1893
ASV1155,motu433,ASV1155,1875
ASV1155,motu433,ASV1155,1875
ASV1157,motu434,ASV1157,1864
ASV1157,motu434,ASV1157,1864
ASV1158,motu435,ASV1158,1862
ASV1158,motu435,ASV1158,1862
ASV1159,motu436,ASV1159,1862
ASV1159,motu436,ASV1159,1862
ASV1162,motu437,ASV1162,1850
ASV1162,motu437,ASV1162,1850
ASV1169,motu438,ASV1169,1820
ASV1169,motu438,ASV4919,10
ASV1169,motu438,ASV1169,1830
ASV1170,motu439,ASV1170,1819
ASV1170,motu439,ASV1170,1819
ASV1173,motu440,ASV1173,1806
ASV1173,motu440,ASV1173,1806
ASV1178,motu441,ASV1178,1802
ASV1178,motu441,ASV1178,1802
ASV1181,motu442,ASV1181,1796
ASV1181,motu442,ASV1181,1796
ASV1187,motu443,ASV1187,1782
ASV1187,motu443,ASV1187,1782
ASV1190,motu444,ASV1190,1774
ASV1190,motu444,ASV1190,1774
ASV1191,motu445,ASV1191,1768
ASV1191,motu445,ASV1191,1768
ASV1194,motu446,ASV1194,1760
ASV1194,motu446,ASV1194,1760
ASV1196,motu447,ASV1196,1755
ASV1196,motu447,ASV1196,1755
ASV1197,motu448,ASV1197,1752
ASV1197,motu448,ASV1197,1752
ASV1199,motu449,ASV1199,1744
ASV1199,motu449,ASV1199,1744
ASV1207,motu450,ASV1207,1722
ASV1207,motu450,ASV3786,155
ASV1207,motu450,ASV1207,1877
ASV1208,motu451,ASV1208,1722
ASV1208,motu451,ASV1208,1722
ASV1219,motu452,ASV1219,1702
ASV1219,motu452,ASV1219,1702
ASV1223,motu453,ASV1223,1689
ASV1223,motu453,ASV1223,1689
ASV1228,motu454,ASV1228,1679
ASV1228,motu454,ASV1228,1679
ASV1233,motu455,ASV1233,1641
ASV1233,motu455,ASV1233,1641
ASV1235,motu456,ASV1235,1637
ASV1235,motu456,ASV1235,1637
ASV1236,motu457,ASV1236,1637
ASV1236,motu457,ASV3240,243
ASV1236,motu457,ASV1236,1880
ASV1237,motu458,ASV1237,1636
ASV1237,motu458,ASV1237,1636
ASV1241,motu459,ASV1241,1632
ASV1241,motu459,ASV1241,1632
ASV1242,motu460,ASV1242,1631
ASV1242,motu460,ASV1242,1631
ASV1243,motu461,ASV1243,1619
ASV1243,motu461,ASV1243,1619
ASV1250,motu462,ASV1250,1611
ASV1250,motu462,ASV1250,1611
ASV1252,motu463,ASV1252,1607
ASV1252,motu463,ASV1252,1607
ASV1255,motu464,ASV1255,1602
ASV1255,motu464,ASV1255,1602
ASV1259,motu465,ASV1259,1591
ASV1259,motu465,ASV1259,1591
ASV1260,motu466,ASV1260,1589
ASV1260,motu466,ASV1260,1589
ASV1261,motu467,ASV1261,1588
ASV1261,motu467,ASV1261,1588
ASV1262,motu468,ASV1262,1587
ASV1262,motu468,ASV1311,1457
ASV1262,motu468,ASV1262,3044
ASV1266,motu469,ASV1266,1580
ASV1266,motu469,ASV1266,1580
ASV1270,motu470,ASV1270,1569
ASV1270,motu470,ASV1270,1569
ASV1272,motu471,ASV1272,1563
ASV1272,motu471,ASV1814,804
ASV1272,motu471,ASV1272,2367
ASV1273,motu472,ASV1273,1561
ASV1273,motu472,ASV1273,1561
ASV1275,motu473,ASV1275,1555
ASV1275,motu473,ASV1275,1555
ASV1283,motu474,ASV1283,1533
ASV1283,motu474,ASV1283,1533
ASV1291,motu475,ASV1291,1515
ASV1291,motu475,ASV1291,1515
ASV1294,motu476,ASV1294,1512
ASV1294,motu476,ASV1294,1512
ASV1297,motu477,ASV1297,1499
ASV1297,motu477,ASV1297,1499
ASV1298,motu478,ASV1298,1496
ASV1298,motu478,ASV1298,1496
ASV1300,motu479,ASV1300,1490
ASV1300,motu479,ASV1300,1490
ASV1301,motu480,ASV1301,1487
ASV1301,motu480,ASV1301,1487
ASV1316,motu481,ASV1316,1449
ASV1316,motu481,ASV1316,1449
ASV1319,motu482,ASV1319,1447
ASV1319,motu482,ASV1319,1447
ASV1325,motu483,ASV1325,1427
ASV1325,motu483,ASV1325,1427
ASV1328,motu484,ASV1328,1424
ASV1328,motu484,ASV1328,1424
ASV1329,motu485,ASV1329,1423
ASV1329,motu485,ASV1329,1423
ASV1331,motu486,ASV1331,1421
ASV1331,motu486,ASV1331,1421
ASV1336,motu487,ASV1336,1415
ASV1336,motu487,ASV1993,675
ASV1336,motu487,ASV4614,44
ASV1336,motu487,ASV1336,2134
ASV1340,motu488,ASV1340,1410
ASV1340,motu488,ASV1340,1410
ASV1342,motu489,ASV1342,1404
ASV1342,motu489,ASV1756,857
ASV1342,motu489,ASV1342,2261
ASV1343,motu490,ASV1343,1402
ASV1343,motu490,ASV1343,1402
ASV1352,motu491,ASV1352,1381
ASV1352,motu491,ASV1352,1381
ASV1353,motu492,ASV1353,1378
ASV1353,motu492,ASV1353,1378
ASV1356,motu493,ASV1356,1377
ASV1356,motu493,ASV1356,1377
ASV1358,motu494,ASV1358,1371
ASV1358,motu494,ASV1358,1371
ASV1359,motu495,ASV1359,1370
ASV1359,motu495,ASV1359,1370
ASV1364,motu496,ASV1364,1357
ASV1364,motu496,ASV1364,1357
ASV1365,motu497,ASV1365,1357
ASV1365,motu497,ASV1365,1357
ASV1367,motu498,ASV1367,1353
ASV1367,motu498,ASV1367,1353
ASV1368,motu499,ASV1368,1344
ASV1368,motu499,ASV1368,1344
ASV1371,motu500,ASV1371,1342
ASV1371,motu500,ASV1371,1342
ASV1375,motu501,ASV1375,1339
ASV1375,motu501,ASV1375,1339
ASV1377,motu502,ASV1377,1334
ASV1377,motu502,ASV1377,1334
ASV1378,motu503,ASV1378,1332
ASV1378,motu503,ASV1378,1332
ASV1380,motu504,ASV1380,1327
ASV1380,motu504,ASV1380,1327
ASV1385,motu505,ASV1385,1319
ASV1385,motu505,ASV4740,27
ASV1385,motu505,ASV1385,1346
ASV1388,motu506,ASV1388,1314
ASV1388,motu506,ASV2571,406
ASV1388,motu506,ASV1388,1720
ASV1390,motu507,ASV1390,1310
ASV1390,motu507,ASV1390,1310
ASV1393,motu508,ASV1393,1308
ASV1393,motu508,ASV1393,1308
ASV1395,motu509,ASV1395,1306
ASV1395,motu509,ASV1395,1306
ASV1397,motu510,ASV1397,1300
ASV1397,motu510,ASV1397,1300
ASV1401,motu511,ASV1401,1291
ASV1401,motu511,ASV1401,1291
ASV1402,motu512,ASV1402,1290
ASV1402,motu512,ASV1402,1290
ASV1404,motu513,ASV1404,1288
ASV1404,motu513,ASV2346,489
ASV1404,motu513,ASV4156,111
ASV1404,motu513,ASV1404,1888
ASV1405,motu514,ASV1405,1287
ASV1405,motu514,ASV1405,1287
ASV1426,motu515,ASV1426,1262
ASV1426,motu515,ASV1544,1100
ASV1426,motu515,ASV4549,56
ASV1426,motu515,ASV1426,2418
ASV1429,motu516,ASV1429,1260
ASV1429,motu516,ASV2573,406
ASV1429,motu516,ASV1429,1666
ASV1430,motu517,ASV1430,1259
ASV1430,motu517,ASV1539,1107
ASV1430,motu517,ASV1430,2366
ASV1435,motu518,ASV1435,1256
ASV1435,motu518,ASV1488,1179
ASV1435,motu518,ASV1435,2435
ASV1441,motu519,ASV1441,1246
ASV1441,motu519,ASV1441,1246
ASV1455,motu520,ASV1455,1216
ASV1455,motu520,ASV1455,1216
ASV1458,motu521,ASV1458,1213
ASV1458,motu521,ASV1458,1213
ASV1459,motu522,ASV1459,1212
ASV1459,motu522,ASV1459,1212
ASV1460,motu523,ASV1460,1211
ASV1460,motu523,ASV1460,1211
ASV1461,motu524,ASV1461,1210
ASV1461,motu524,ASV1461,1210
ASV1462,motu525,ASV1462,1210
ASV1462,motu525,ASV1462,1210
ASV1463,motu526,ASV1463,1210
ASV1463,motu526,ASV1463,1210
ASV1469,motu527,ASV1469,1199
ASV1469,motu527,ASV1469,1199
ASV1474,motu528,ASV1474,1194
ASV1474,motu528,ASV1474,1194
ASV1476,motu529,ASV1476,1192
ASV1476,motu529,ASV1476,1192
ASV1477,motu530,ASV1477,1190
ASV1477,motu530,ASV1477,1190
ASV1480,motu531,ASV1480,1189
ASV1480,motu531,ASV2164,568
ASV1480,motu531,ASV3813,152
ASV1480,motu531,ASV1480,1909
ASV1484,motu532,ASV1484,1181
ASV1484,motu532,ASV1484,1181
ASV1485,motu533,ASV1485,1180
ASV1485,motu533,ASV1485,1180
ASV1486,motu534,ASV1486,1179
ASV1486,motu534,ASV4019,127
ASV1486,motu534,ASV1486,1306
ASV1490,motu535,ASV1490,1176
ASV1490,motu535,ASV1490,1176
ASV1494,motu536,ASV1494,1171
ASV1494,motu536,ASV1494,1171
ASV1500,motu537,ASV1500,1162
ASV1500,motu537,ASV1500,1162
ASV1505,motu538,ASV1505,1152
ASV1505,motu538,ASV1505,1152
ASV1508,motu539,ASV1508,1150
ASV1508,motu539,ASV1508,1150
ASV1512,motu540,ASV1512,1146
ASV1512,motu540,ASV1512,1146
ASV1513,motu541,ASV1513,1145
ASV1513,motu541,ASV1513,1145
ASV1514,motu542,ASV1514,1143
ASV1514,motu542,ASV4890,12
ASV1514,motu542,ASV1514,1155
ASV1515,motu543,ASV1515,1141
ASV1515,motu543,ASV1515,1141
ASV1518,motu544,ASV1518,1138
ASV1518,motu544,ASV4219,102
ASV1518,motu544,ASV1518,1240
ASV1521,motu545,ASV1521,1133
ASV1521,motu545,ASV1521,1133
ASV1523,motu546,ASV1523,1132
ASV1523,motu546,ASV2840,329
ASV1523,motu546,ASV1523,1461
ASV1524,motu547,ASV1524,1132
ASV1524,motu547,ASV1524,1132
ASV1525,motu548,ASV1525,1130
ASV1525,motu548,ASV3083,273
ASV1525,motu548,ASV4707,31
ASV1525,motu548,ASV1525,1434
ASV1527,motu549,ASV1527,1129
ASV1527,motu549,ASV1527,1129
ASV1529,motu550,ASV1529,1121
ASV1529,motu550,ASV1529,1121
ASV1533,motu551,ASV1533,1117
ASV1533,motu551,ASV1533,1117
ASV1538,motu552,ASV1538,1114
ASV1538,motu552,ASV1538,1114
ASV1542,motu553,ASV1542,1105
ASV1542,motu553,ASV1542,1105
ASV1549,motu554,ASV1549,1096
ASV1549,motu554,ASV1549,1096
ASV1554,motu555,ASV1554,1094
ASV1554,motu555,ASV1554,1094
ASV1557,motu556,ASV1557,1082
ASV1557,motu556,ASV1557,1082
ASV1563,motu557,ASV1563,1073
ASV1563,motu557,ASV1563,1073
ASV1564,motu558,ASV1564,1072
ASV1564,motu558,ASV1564,1072
ASV1569,motu559,ASV1569,1062
ASV1569,motu559,ASV1569,1062
ASV1573,motu560,ASV1573,1056
ASV1573,motu560,ASV1573,1056
ASV1577,motu561,ASV1577,1053
ASV1577,motu561,ASV1577,1053
ASV1581,motu562,ASV1581,1049
ASV1581,motu562,ASV1581,1049
ASV1584,motu563,ASV1584,1048
ASV1584,motu563,ASV1584,1048
ASV1589,motu564,ASV1589,1042
ASV1589,motu564,ASV1589,1042
ASV1594,motu565,ASV1594,1039
ASV1594,motu565,ASV1594,1039
ASV1596,motu566,ASV1596,1032
ASV1596,motu566,ASV1596,1032
ASV1597,motu567,ASV1597,1031
ASV1597,motu567,ASV1597,1031
ASV1598,motu568,ASV1598,1031
ASV1598,motu568,ASV1598,1031
ASV1603,motu569,ASV1603,1027
ASV1603,motu569,ASV1603,1027
ASV1605,motu570,ASV1605,1026
ASV1605,motu570,ASV1605,1026
ASV1606,motu571,ASV1606,1024
ASV1606,motu571,ASV1606,1024
ASV1613,motu572,ASV1613,1009
ASV1613,motu572,ASV1613,1009
ASV1614,motu573,ASV1614,1008
ASV1614,motu573,ASV1614,1008
ASV1616,motu574,ASV1616,1003
ASV1616,motu574,ASV1616,1003
ASV1618,motu575,ASV1618,998
ASV1618,motu575,ASV1618,998
ASV1621,motu576,ASV1621,996
ASV1621,motu576,ASV1621,996
ASV1622,motu577,ASV1622,995
ASV1622,motu577,ASV1622,995
ASV1623,motu578,ASV1623,995
ASV1623,motu578,ASV1623,995
ASV1625,motu579,ASV1625,992
ASV1625,motu579,ASV1625,992
ASV1630,motu580,ASV1630,988
ASV1630,motu580,ASV2489,433
ASV1630,motu580,ASV1630,1421
ASV1636,motu581,ASV1636,983
ASV1636,motu581,ASV1636,983
ASV1637,motu582,ASV1637,983
ASV1637,motu582,ASV2129,590
ASV1637,motu582,ASV1637,1573
ASV1639,motu583,ASV1639,976
ASV1639,motu583,ASV1639,976
ASV1642,motu584,ASV1642,974
ASV1642,motu584,ASV1642,974
ASV1645,motu585,ASV1645,966
ASV1645,motu585,ASV1645,966
ASV1648,motu586,ASV1648,960
ASV1648,motu586,ASV1648,960
ASV1652,motu587,ASV1652,951
ASV1652,motu587,ASV1652,951
ASV1655,motu588,ASV1655,949
ASV1655,motu588,ASV1655,949
ASV1657,motu589,ASV1657,947
ASV1657,motu589,ASV1657,947
ASV1658,motu590,ASV1658,947
ASV1658,motu590,ASV1658,947
ASV1661,motu591,ASV1661,941
ASV1661,motu591,ASV1661,941
ASV1664,motu592,ASV1664,939
ASV1664,motu592,ASV2655,378
ASV1664,motu592,ASV4325,88
ASV1664,motu592,ASV1664,1405
ASV1666,motu593,ASV1666,938
ASV1666,motu593,ASV1666,938
ASV1667,motu594,ASV1667,937
ASV1667,motu594,ASV1667,937
ASV1668,motu595,ASV1668,936
ASV1668,motu595,ASV1668,936
ASV1669,motu596,ASV1669,936
ASV1669,motu596,ASV1669,936
ASV1671,motu597,ASV1671,933
ASV1671,motu597,ASV1671,933
ASV1675,motu598,ASV1675,930
ASV1675,motu598,ASV1675,930
ASV1680,motu599,ASV1680,923
ASV1680,motu599,ASV1680,923
ASV1689,motu600,ASV1689,916
ASV1689,motu600,ASV1689,916
ASV1692,motu601,ASV1692,909
ASV1692,motu601,ASV1692,909
ASV1698,motu602,ASV1698,904
