decimal_latitude,decimal_longitude
38.66,-72.91
38.833,4.691
38.38333333,-27.75
39.65,-70.55
26.01,-91.4
51.0666675568,-44.7250003815
29,-78.08
-41.43266667,170.869
37.23,-74.48
1.35,-32.31
28.4,-72.35
28.38,-77.16
38.98,-72.78
39.9,-71.23
39.83,-71.25
39.33,-72.33
39.93,-70.53
40,-70
38.9,-72.75
27.23,-13.81
39.88,-70.25
25.7000007629,-65.7333335876
-22.75,156.75
26,-74.3916664124
26.15,-92.25
39.7666664124,-69.6666641235
49.6,-40.76
39.38,-72.15
40.45,-67.25
28.7,-86.2
39.28063333,-30.69715
39.88,-68.3
38.95,-72.75
39.81,-70.36
44.86,-45.93
20.95,-58.6
36.01,-74.88
27.98,-88.65
39.58,-62
39.15,-72.7
40.81,-66.65
36.06,-74.75
28.4,-77.51
28.56,-78.1
36.4,-74.73
40.51,-67.05
39,-72
39.13,-72.36
27.8,-87.55
39.23,-69.08
26.41,-91.36
39.45,-70.33
46.7416667938,-40.7749996185
39.11,-72.45
15.43,-45.1
27,-68
28.51,-77.8
39.21,-72.1
48.03,-42.2
39.7000007629,-71.625
39.4,-72.23
39.86,-69.46
28.65,-78.1
18.38,-53.68
28.63,-78.18
39,-72.5
35.66,-71.71
29,-79
27.08,-92.08
37.45,-74.3
39.8500003815,-71.0916671753
10.78,-53.26
39.5,-71.75
39.75,-70
37.7707,-26.20706667
39.5,-70.93
36.82963333,-25.16788333
18.25,-52.51
16.5,-52.18
39.8500003815,-68.2000007629
39.76,-70.3
38,-68.43
26.78,-95.05
27.1999998093,-65.9166641235
39.2,-71.9
15.16,-69.1
30.08,-36.2
39.28,-72.03
39.7999992371,-71.4833335876
26.15,-91.28
46,-44
10.36,-55.05
38.83,-72.83
39.6,-72.01
39.88,-69.58
42.9,-51.23
27.91,-67.65
39.93,-71.3
-41.4435,170.8138333
39.71,-70.1
39.68,-70.8
28.78,-78.01
38.6500015259,-72.6999969482
38.56666667,-27.7
28.38,-77.68
39.61,-71.96
-1.25,49.97
39.1583347321,-72.2166633606
28.55,-77.31
-41.46833333,170.8628333
39.85,-70.93
38.83333333,-27.81666667
40.16,-68.18
37.92056667,-26.37188333
39.61,-71.8
37.63,-71.03
39.83,-71.01
39.13,-72.61
28.3833332062,-77.7083358765
39.4416675568,-72.2750015259
34.76,-74.21
39.83,-70.75
26.88,-92.21
39.9,-70.2
28.35,-78.2
26.1,-87
28,-76
39.05,-70.01
-2.82,64.55
27.1,-89.53
39.8166656494,-69.4750022888
34.75,-75.03
-25.25,155.25
39.9,-69.33
37.38,-68.23
38.8583335876,-69.375
37.83205,-26.24431667
39.93,-71.25
39.38,-72.18
18.1583328247,-58.0750007629
17.8416671753,-53.75
39,-71
38.05,-68.36
39.43,-72.1
39.91,-70.16
37.63333333,-25.45
39.83,-71.16
28.48,-78.51
27.83,-67.51
27.8,-73.41
28.5,-77.41
39.46,-71.88
40.53,-67.16
39.36,-69.86
28.21,-89.46
27.45,-67.83
33.38,-72.28
39.76,-70.03
-4.92,49.05
28.75,-78.33
39.58,-69.41
39.7416667938,-69.4833335876
23.65,-66.45
40.25,-67.48
39.9166679382,-71.1916656494
26.18,-90.86
36.28,-74.6
28.63,-77.83
39.8,-71.4
38.917,3.062
20.15,-52.8
2.81,-39.88
38.45,-72.15
21.71,-60.71
28.43,-76.7
8,-50
39.18,-72.31
39.41,-71.66
28.48,-77.8
29.25,-77.66
26.88,-92.88
38.53,-68.21
19.71,-54.78
14.7,-48.45
39.5,-70.88
33,-75
39.75,-70.3500022888
27.88,-66.66
39.58,-69.4
39.8499984741,-70.6583328247
39.85,-70.88
33.23,-75.6
39.88,-71.21
-22.75,156.25
26.5749998093,-64.9666671753
39.21,-72.31
28.6,-78.35
38.7,-27.78333333
26.73,-91.63
39.7416667938,-71.0416679382
39.18,-72.26
27.9,-88.6
19.61,-58.13
34.08,-75.28
39.46,-72.18
33.56,-75.05
35.66,-73.08
26.31,-88.95
39.95,-71.23
39.71,-71.91
40.31,-67.86
38.53,-66.98
27.5,-66.83
26.68,-93.6
38.90053333,-30.54258333
39.83,-68.53
26.95,-70.1
28.41,-77
27.4916667938,-72.7666664124
39.83,-70.61
39.81,-71.3
28.36,-78.06
25.73,-66.5
27.7166662216,-65.5416679382
39.83,-69.83
28.66,-76.7
28.96,-77.81
-41.74916667,170.9431667
28.53,-77.98
35.8333320618,-74.7999992371
-31.75,157.25
28.4333333969,-76.8499984741
27.4916667938,-66.7416687012
39.76,-68.23
39.45,-72.01
36.33,-73.33
27.61,-79.83
39.91,-69.18
39.86,-67.9
39.53,-71.78
39.23,-70.11
27.66,-89.53
37.53333333,-25.43333333
38.81,-71.93
40,-68.11
28.41,-77.75
-4,52.65
40.61,-66.58
37.95,-69.4
38.85,-67.68
27.61,-66.18
37.91,-72.41
39.76,-69.58
39.96,-70.05
39.7083339691,-69.5333328247
39.55,-71.85
-28.25,156.25
28.46,-77.45
13.85,-49.68
40.01,-68.7
39.06305,-31.40036667
39.93,-70.11
39.98,-71.25
39.875,-71.0666656494
40.45,-66.96
27.0833339691,-91.8583335876
-31.25,112.75
46.3916664124,-41.75
-6.1,64.12
39,-69
38.73333333,-28.08333333
38.04278333,-25.86865
39.9083347321,-71.2666664124
46.15,-42.76
26.43,-91.6
28.5916662216,-77.5166664124
-35.25,152.25
39.2583332062,-72.4166641235
39.9,-70.56
39.95,-70.61
39.66,-70.11
28.28,-77.8
37.05,-74.5
37.93691667,-31.49806667
46.6333332062,-41.6833343506
9.85,-55.78
39.7,-70.58
48.5,-42.98
39.28,-71.25
28.4,-77.95
37,-74
38.91,-72.5
50.4833316803,-45
25.58,-67.56
19.43,-61.2
40.21,-68.31
46.36,-43.2
38.8,-72.86
39.63,-49.91
38.5,-72.93
28.73,-77.5
9.33,-53.01
-24.25,155.75
28.9,-77.25
26.81,-91.66
40.36,-67.15
28,-66
39.2,-72.43
26.7,-93.63
22.73,-66.05
40.35,-67.55
-5.22,53.92
39.91,-71.46
29.55,-77.63
47.66,-42.6
27.36,-67.2
39.28,-72.15
35.875,-74.4333343506
28.5,-79
28.36,-77.8
35.56,-73.31
39.45,-68.68
45.81,-44.65
26.2250003815,-74.6416664124
39.75,-71.78
-24,154
28.36,-77.83
39.15,-72.5
39.25,-71.9
39.76,-70.01
-27.25,157.25
39.45,-72.11
26.68,-72.9
26.641667366,-66.2416648865
39.11,-72.6
38.63,-72.78
40.4,-67.38
28.7,-52.55
29.1,-77.41
39.5,3.8228
4.16,-33.05
36.88,-74.58
14.88,-48.16
39.36,-72.16
40.3,-67.43
28.4,-77.8
39.88,-69.13
38.81,-72.98
15.95,-52.63
27.55,-72.8
38.3,-67.86
39.61,-71.73
28.875,-77.6749992371
-41.48383333,170.8933333
37.9084,-27.85383333
40.2,-67.21
28.5,-77.6
37,-70
38.55,-70.56
27.125,-68.3416671753
39.6750011444,-70.25
39.78,-71.3
28.48,-78.11
29.25,-78.58
40.41,-67.45
40.13,-68.26
28.5,-78
40.23,-68.26
39.9500007629,-70.1416664124
39.8583335876,-71.2166671753
28.61,-78.21
39.91,-69.91
38.68333333,-27.63333333
28.41,-78.4
39.78,-71.38
19.66,-52.71
37.73333333,-25.93333333
38.66,-70.91
26.6,-92.55
39.41,-72.23
27.05,-89.31
26.0416669846,-66.375
39.7166671753,-71.8166656494
37.9,-72
39.75,-71.48
39.66,-71.33
38.7,-70.85
39.73,-71.15
39.5,-69.76
38.33,-72
38.21,-72.3
40.46,-67.23
26.78,-90.7
35.9666671753,-74.8083343506
42.3916683197,-50.5333328247
16.68,-50.25
28.55,-78.1
29.03,-60.86
39.7583332062,-68.3666648865
39.66,-70.66
39.5,-72
39.66,-71.93
28.3999996185,-76.8500022888
32.46,-77.85
33.91,-74.78
19.33,-55
38.4,-70.18
37.98,-72.15
39.83,-70.08
40.26,-68.13
40,-47.5
39.73,-71.66
21.4499998093,-56.9000015259
40.48,-66.96
28.48,-78.7
30,-79.33
28.33,-77.86
28.6499996185,-78.8666648865
-26.75,109.75
26.55,-92.68
40,-69
39.85,-70.58
34.81,-74.7
48.08,-42.1
-41.63483333,170.999
39.26,-72.21
33.1,-75.03
39.91,-70.45
27.7,-67.76
40.36,-67.53
39.68,-70.08
39.8666667938,-68.2999992371
19.76,-65.66
39.85,-70.18
39.3,-71.33
28.45,-78.48
40.5,-66.5
19,-53
39.21,-72.15
39.78,-71.2
46.36,-41.95
40.15,-68.5
28.4333333969,-77.7166671753
44.08,-48.26
40.08,-68.66
29.13,-79.65
39.1166667938,-72.4416656494
39.3332,4.0399
39.5,-69
43.7333335876,-47.5666656494
40.25,-67.21
40,-69.08
-24.25,154.75
-26.75,110.75
38.83,-72.93
40.15,-68.06
28.61,-76.9
36.5,-71.18
38.04806667,-28.41828333
26.06,-91.51
14.05,-49.16
28.38,-78.66
39.96,-70.85
26.35,-90.2
38.93,-72.35
43.1,-48.28
39.66,-71.76
28.33,-78.08
39.81,-67.31
28.46,-78.18
39.3083343506,-72.0916671753
39.4750003815,-71.8916702271
37.06,-74.18
14.81,-49.31
28.31,-78.11
38.58,-68.35
39.26,-72.18
39.91,-70.01
39.95,-71.28
39.85,-70.06
20.4,-58.03
28.46,-77.66
28.5,-77.53
30.88,-78.5
28.33,-77.76
39.95,-71.21
40.25,-68.11
8,-47
4.69166660309,-37.5166664124
35.68,-74.91
38.77018333,-30.32101667
39,-70.5
39.18,-72.15
50.08,-44.01
28.5999994278,-77.4833335876
39,-70
39.88,-69.93
40.03,-70.8
28.41,-77.8
39.23,-72.05
39.0666675568,-72.8083343506
39.8166656494,-71
26.35,-66.11
28,-79.41
21.88,-56.88
27.85,-86.16
40.51,-66.93
39.65,-68.61
28.56,-77.33
20.43,-58.41
16.01,-65.86
37.54443333,-30.22103333
37.05625,-26.15955
27.81,-65.53
39.96,-70
27.16,-91.5
27.55,-79.53
39.88,-70.96
15,-63
39,-69.55
39.91,-70.33
35.78,-74.5
26.43,-93.13
37.3,-74.43
19.7,-56.08
35.95,-74.68
26.11,-90.81
39.1583328247,-72.3083305359
39.78,-69.43
28.5416669846,-76.6916656494
49.5,-43.13
39.7,-71.23
31.41,-59.5
47.9333324432,-37.9333343506
2.29166668653,-38.1916675568
40.7,-66.85
26.75,-88.68
47.48,-41.21
28.41,-78.66
37.4,-74.36
35.5,-74.75
28.3,-67.41
39.83,-69.73
39.15,-72.31
9.83,-54.16
38.66,-72.1
28.6,-78.25
39.96,-70.31
26.6916666031,-66.2000007629
39.96,-70.96
33.81,-75.33
-25.25,109.75
37.5,-25.51666667
28.41,-78.7
28.3,-77.48
39.75,-70.08
39.5583324432,-70.5750007629
38.8921,-31.40608333
39.8250007629,-68.3916664124
38.96,-72.7
39.6083335876,-70.6000022888
39.81,-69.4
-28.25,159.75
-4.1,62.13
28.45,-79.98
24.03,-62.58
28.73,-77.03
13.5,-48.25
-24.75,156.75
33.95,-75.23
40.5999984741,-67.0166664124
39.25,-72
38.88,-69.75
28.31,-78.41
19.88,-59.36
33.33,-75.2
19.5,-57.5
39.8,-70.63
28.33,-78.96
39.83,-70.48
29.7,-74.45
29.18,-77.88
28.43,-78.95
11.58,-52.76
38.68333333,-28.33333333
35.75,-74.51
39.15,-72.13
-41.33783333,170.8978333
19.43,-55.06
2.36,-43.38
43.6,-43.81
39.53,-70.4
39.33,-72.25
18.26,-53.46
10.33,-55
39.65,-71.9
39.31,-72.15
39.76,-70.33
46.06,-43.4
39.5,-71.85
39.76,-70.18
39.66,-71.66
-28.75,160.25
39.66,-72.33
37.96666667,-29.38333333
36.45,-74.55
39.86,-71.26
39.5833339691,-69.3666687012
39.96,-71
37.4833335876,-74.25
39.7,-69.41
37.15,-74.48
48.25,-42.21
39.25,-72.31
35.55,-74.73
-14.66749,-145.25
39.95,-71.03
40.66,-66.85
28.4499998093,-78.1749992371
39.1,-72.35
16.01,-62.95
10.83,-56.56
18.0500001907,-54.3333320618
20.3,-63.15
28.9749994278,-78.0166664124
38.5,-71.08
36.41,-74.68
39.88,-70.7
39.95,-69.03
39.9,-71.31
28.36,-79.68
38.78333333,-25.96666667
38.85,-72.63
39.6499996185,-71.5666656494
26.85,-92.68
39.95,-68.85
36.01,-74.76
19.86,-55.2
47.61,-41.33
40.3,-67.58
28.93,-78.91
28.41,-78.3
27.33,-93.25
39.5,-72.08
39.5666656494,-72.0166702271
39.51,-68.05
28.4,-78.68
39.7,-71.6
9.98825,154.959567
39.67321667,-31.39331667
39.63,-70.7
39.8249988556,-70.5750007629
39.95,-71.3
39.75,-71.76
39.63,-69.26
27.61,-66.55
-41.38783333,170.8283333
40.6,-66.93
39.5,-64
2.4916665554,-40.8916664124
39.86,-69.65
39.35,-72.15
25.8,-92.11
13.48,-68.55
39.43,-71.71
34,-74
28.35,-77.45
26.33,-91.66
39.98,-71.13
36.5,-74.7
37.67643333,-30.35445
29.66,-67.28
28.45,-78.83
10.48,-54.05
40,-71
17.86,-54.36
39.1668,3.6052
38.03,-68.4
39.9416675568,-71.2750015259
39.2083339691,-72.2333335876
45.48,-43.16
36.15,-74.58
41.33,-53.76
26.1916666031,-66.3333358765
28.4250001907,-78.0750007629
38,-69
39.9166660309,-71.3666687012
28.36,-77.01
14.86,-47.75
38.23986667,-27.93715
39.56,-70.86
39.8499984741,-71.0833358765
26.66,-91.66
19.71,-53.93
39.7333335876,-70.125
39.88,-71.4
34.5,-74.33
39.25,-72.45
39.81,-70.23
40.13,-67.91
37.9817,-28.10271667
26.9750003815,-92.8250007629
28.3,-67.35
38.23,-69.4
39.48,-72.1
36.1749992371,-74.6666641235
37,-74.5
28.65,-78.46
28.43,-78.68
28.95,-78.1
17.51,-49.03
20.625,-53.5999984741
26.61,-67.65
35.35,-74.18
34.08,-74.98
27.8500003815,-64.875
8.41,-41.06
40.35,-68.5
20.13,-58.3
35.8,-74.8
18.1499996185,-53.2166671753
31.93,-77.13
39.93,-70.91
38.83,-72.66
28.0249996185,-59.9083328247
39.75,-71.9
22.8,-66.18
39.16,-72.66
46.85,-41.46
29.15,-77.73
39.91,-71.33
40,-67
27.608332634,-66.4083328247
39.96,-68.9
26.58,-89.65
39.71,-71.75
-17.53416,-149.92082
39.86,-70.5
19.63,-53.96
40.0083332062,-70.2749977112
38.36775,-26.36901667
39.91,-71.35
38.83,-72.63
40.7,-66.71
39.86,-71.18
39.8416652679,-71.1000022888
38.66,-72.81
47.48,-42.08
40.25,-47.66
18.66,-49.35
39.88,-69.75
17.61,-52.9
38.68316667,-28.03283333
38.9,-71.43
29,-72
27.85,-67.46
40.55,-67.01
6.78,-32.06
37.33,-74.66
41.2,-60.75
44.98,-47.9
37.58,-72.68
39.58,-69.3
48.53,-42.73
39.98,-71.46
21.86,-57.86
28.3,-77.95
46.375,-41.1583328247
38.35,-27.86666667
37.2,-72.5
39.28,-72.16
40.28,-67.41
38.5,-72.5
36.76513333,-25.43431667
28.68,-77.93
39.25,-72.25
38.66,-72.93
40.15,-68.31
27.58,-70.06
28.88,-76.78
31.46,-70.61
49.03,-42.8
26.5083341599,-90.6916656494
6.45,-39.95
39.7,-70.15
16.7,-51.78
26.5,-91
39.21,-72.38
40.875,-66.4749984741
39.85,-70.28
28,-74
39.75,-67.4
28.5333328247,-78.0916671753
39.68,-71.71
39.33,-71.31
20.41,-53.33
28.4750003815,-77.3249969482
39.71,-70.51
38.74511667,-28.07425
39.2916660309,-71.6916656494
39.25,-72.2
39.75,-71.5
39.35,-68.66
39.9083347321,-71.125
37.71666667,-24.93333333
-34.833333,173.816667
40,-68.53
28.41,-77.5
41.8,-52.43
38,-71
40.33,-67
39.8,-70.93
48.16,-41.33
40.16,-68
39.83,-70.91
39.91,-71.06
39.88,-70.91
39.26,-72.23
47.66,-42.73
15,-47.6
28.48,-77.66
39.14415,-27.09058333
20.1833333969,-56.5666675568
-14.916,-147.85833
-25.7,41.65
39.26,-72.06
28.4499998093,-77.5750007629
38.68,-72.85
39.86,-71
27.5666666031,-89.8583335876
39.16,-72.61
38.66,-69.75
39.8833332062,-71.1749992371
28.53,-78.01
40.13,-67.08
39.36,-72.11
20.25,-57.51
39.83,-69.66
28.31,-77.58
25.96,-92
10.81,-44.6
-32.25,112.75
39.93,-71.35
27.28,-92.4
37.3,-68.53
37,-75
39.41,-71.8
28.56,-77.81
37.4166660309,-74.2750015259
39.95,-70.86
38.91,-71.45
28.31,-77.91
24.38,-65.41
27.0666666031,-66.3583335876
39.98,-68.71
45.43,-41.85
28.08,-89.95
39.51,-71.26
37.2,-73.68
28.7,-78.55
37.60801667,-30.86836667
8.1,-35.71
38.76,-69.51
21.7833328247,-58.3083324432
38.25,-72.81
16.41,-64.06
39.9500007629,-70.0499992371
39.91,-71.25
39.7833328247,-69.4833297729
37.41666667,-25.46666667
39.61,-71.78
39.7,-71.93
29,-75.9
20,-62.26
37.08,-74.58
27.53,-67.25
-18.35,-57
28.41,-34.45
22.05,-56.03
27.76,-66.61
37.36,-74.38
15.6,-66.81
20.2249994278,-54.0833320618
38.76666667,-27.56666667
28.35,-78.18
31.1,-78.81
39.83,-70.25
39.8083324432,-70.625
39.3,-72.08
28.33,-78
-28.75,156.75
28.5,-79.16
39.4,-72.26
40.06,-68.36
49.1000003815,-42.8583335876
28.58,-77.81
27.75,-87
39.75,-70.66
46.48,-41.13
27.86,-67.4
39.9,-69.3
39.81,-69.46
28.41,-77.66
39.43,-71.93
38.83,-71.5
35.01,-74.03
28.45,-78.63
43.4583339691,-47.8416671753
28.36,-77.56
39.91,-71
-30.75,112.75
39.93,-70.95
28.65,-77.66
39.88,-69.4
39.8166656494,-71.3916664124
46.31,-43.73
17.16,-67.5
39.76,-71.48
18.45,-52.53
40.6,-66.78
20.68,-54.4
16.76,-71.81
28.53,-88.26
39.11,-72.11
-29.25,108.75
39.05,-72.56
38.91,-71.13
37.47875,-26.762566669999998
39.08,-72.76
39.9666671753,-70.125
39.65,-71.28
37.43333333,-25.36666667
39.75,-69.75
1.77,-16.12
26.43,-91.25
36.36,-74.65
28.53,-78.15
39.16,-72.06
34.26,-74.96
28,-72.33
39.35,-71.91
37.81666667,-28.96666667
46.53,-41.7
28.48,-78.65
28.5416660309,-77.5166702271
39.41,-72.08
20.26,-62.68
27.1,-92.81
37.81121667,-26.31701667
39.83,-71.33
39.3332,4.474
39.31,-72.21
39.96,-71.23
28.41,-78.43
-28.25,160.25
26.26,-90.86
14.7,-72
44.68,-43.06
20.6749992371,-53.625
39.5,-67.16
35.81,-74.7
37.27773333,-32.0604
40.13,-69.5
43.16,-52.16
39.33,-70.16
35.85,-74.65
39.65,-71.65
14,-49
26.05,-92.6
37.37895,-26.49305
29.2,-77.95
26.4,-89.8
21.13,-58.81
42.45,-47.88
39.93,-70.98
28.4916667938,-78.3833351135
34.25,-75.05
18.0666675568,-52.8583335876
28.38,-77.83
27.33,-89.91
27,-75
25.93,-90.83
39.86,-70.65
27.33,-91.35
39.73,-69.53
38.78,-69.53
26.5500001907,-92.2666702271
36.6416664124,-71.0166664124
26.38,-60.51
-18,154
33.6916675568,-59.1166667938
39.3,-72.4
40.46,-66.95
39.2666664124,-72.25
14.86,-49.76
-42.02766667,170.7926667
39.93,-71.46
26.25,-90.65
9.66,-53.4
9.26,-54.33
40.31,-67.83
40.11,-68.46
26.7,-92.55
38.02218333,-26.03198333
38.22278333,-28.03188333
36.61,-74.58
38.7083339691,-72.5583343506
34.3916664124,-75.1916656494
39.78,-69.65
39.9,-70.66
29.38,-76.43
39.01,-72.56
34.5,-74.85
20.5916662216,-53.5333328247
35,-75
39.65,-71.8
15.13,-50.03
41,-68
34.7416667938,-74.8500022888
26.66,-92.75
28.4166660309,-77.9333343506
4.1,-34.5
-23.75,157.25
38.66666667,-28.28333333
20.11,-55
29.13,-77.88
39.98,-70.66
28.36,-78.01
34.93,-74.33
25,-85
28.96,-76.78
-26.25,156.25
38.09061667,-26.1326
43.33,-26.36
39.26,-71.25
25.98,-91.81
26.6,-91.2
38.95,-72.73
37.46445,-32.23898333
21.55,-58.36
37.64196667,-26.2033
38.96,-72.73
37.9,-64.5
19.21,-57.28
40.26,-68.16
27.46,-66.55
28.5,-88.66
3.64166665077,-44.0083332062
39.48,-71.1
50.2916660309,-44.4500007629
36.6,-74.63
27.8,-65.96
-5.48,63.05
28.65,-78.06
26.8833332062,-91.1750030518
16.6499996185,-50.2583332062
39.9333343506,-71.2583351135
-29.25,159.75
26.96,-88.88
39.76,-70.2
28.81,-77.36
39.03,-72.78
37.7593,-27.83836667
-5.2,60.35
38.57283333,-28.1927
39.91,-70
44.9,-41.88
26.81,-91.46
39.6416664124,-69.4166679382
37.16,-73.68
37.1500015259,-74.4666671753
-27.25,160.25
45.75,-44.31
-23.75,110.75
15.41,-44.91
28.51,-77.48
28.53,-76.85
40.46,-67.1
37.3416671753,-73.1000022888
40.5,-67.5
39.95,-68.11
39.21,-72.06
40.55,-66.88
1.73,-34.06
-24.75,110.75
38.2,-70.81
28.33,-78.9
4,-44
28.75,-77
27,-71.06
44.58,-47.9
28.3,-78.08
36,-74.78
38.8,-72.83
39.23,-72.13
39.08,-72.56
39.25,-71.6999969482
26.4416666031,-65.7583312988
30.96,-78.95
28.36,-78.16
-22.25,154.25
39.4916667938,-72.0583343506
28.46,-78.78
38.75,-72.83
45.2583332062,-44.4666652679
39.91,-70.2
35.83,-74.3
-9.5,53.25
39.5499992371,-71.8833312988
39,-72.75
27,-90
39.56,-71.65
28.33,-76.83
27.05,-91.91
47.43,-42.78
39.66,-70.08
36.66,-74.55
48.2083339691,-40.3833332062
39.16,-68.33
37.58,-69.78
28.38,-77.66
45.98,-42.78
37.30311667,-30.55203333
36.1333332062,-59.6666660309
39.9166660309,-71.0249977112
39.66,-71
39.98,-68.76
26.6,-93.96
28.28,-92
38.75,-72.96
18.516667366,-52.8583335876
-41.67233333,170.6665
39.83,-69.33
39.5,-69.98
20.51,-58
28.33,-78.26
37.5,-74.36
43.2250003815,-44.8999996185
46.31,-42.4
48.11,-41.9
39.66,-70.88
39.15,-72.6
39.18,-72.48
26.0333337784,-91.3916664124
28,-78
37.8,-72.3
38.73333333,-28.1
39.7250003815,-69.5750007629
36.05,-74.68
39.96,-70.41
39.15,-72.26
5.26,-43.96
38.07151667,-27.57078333
-30.75,156.25
9.76,-52.9
28.3,-78.03
39.7749996185,-71.2166671753
28.4,-77.23
38.46,-69.86
26.1000003815,-91.7166671753
24.85,-67.18
24.53,-84
35.66,-74.66
33.48,-75.68
39.16,-70.51
39.28,-72.21
39.35,-72.11
28.3249998093,-78.4166679382
38.3916664124,-72.2750015259
28.85,-77.81
-18.75,150.75
43.35,-47.76
27.53,-68.6
39.9083347321,-69.5166702271
39.9500007629,-71.2083320618
-24.75,109.25
26.01,-91.5
32.28,-58.65
31.05,-78.76
39.91,-70.93
37.5,-74.33
38.76,-72.98
39.1833343506,-72.2250022888
38.73333333,-28.11666667
42.15,-51.45
39.95,-70.83
39.86,-70.85
38.7916660309,-72.8083305359
39.86,-71.21
32.1,-59.45
28.4583330154,-77.5083312988
20.68,-59.56
40.26,-67.33
34.66,-75.5
34.05,-75
34.33,-71.33
36.78978333,-24.82228333
37.5,-25.55
27.08,-67.61
32.6,-75.66
39.16,-71.93
17.28,-67.88
-7.58,52.2
28.85,-78.71
-41.52733333,170.9926667
39.8833332062,-71.0416679382
40.35,-67.5
39.7583332062,-67.8083343506
39.21,-72.16
27.13,-90.85
25.86,-91.65
39.28,-72.35
39.41,-71.83
39.86,-69.33
38.68333333,-27.83333333
39.46,-68.96
40.88,-66.35
28.5,-78.85
46.2,-42.83
44.86,-43.76
27.66,-67.01
36.5,-74.41
39.95,-70.2
39.83,-68.83
39.9166679382,-69.4583320618
39.85,-69.85
31.93,-33.86
38.65,-27.86666667
38.66,-72
39.96,-71.18
-30.75,158.75
19.86,-55.3
39.75,-71.83
26.48,-94.55
39.28,-70.66
26.46,-68.96
28.41,-77.65
39,-66.91
15,-50
38.96,-70.55
19.98,-57.28
38.98,-72.73
39.03,-68.06
37.58031667,-31.83723333
36.05,-74.7
28.86,-77.5
31.75,-79.26
28.45,-78.45
39.7083339691,-71.3250007629
39.6416664124,-71.6833343506
44.66,-42.41
43.7083339691,-47.5166664124
26.83,-91
39.86,-69.91
39.46,-72.1
19.71,-55.18
31.61,-78.91
39.43,-66.96
28.391667366,-77.6083335876
28.83,-72.83
45,-44.53
33.96,-74.91
39.9000015259,-70.2583351135
38.43,-72.56
14.9583330154,-49.9500007629
40.33,-67.45
28.58,-77.68
35.98,-74.65
44.01,-46.23
38.03333333,-28.9
33.46,-75.18
28.43,-78.03
39.85,-70.53
40.35,-67.33
26,-74
6.71,-39.58
28.8333339691,-78.7833366394
39.98,-70.83
39.25,-68.66
39.8666667938,-70.9749984741
38.31,-72.51
39.1416664124,-72.5666694641
19.58,-54.98
38.5,4.474
39.81,-69.98
39.2,-72.4
39.75,-68.8999977112
28.31,-78.23
-14.25,148.25
34,-74.91
39.9,-70.48
40.31,-67.6
39.78,-70.03
39.36,-72.06
39.91,-69.5
39.93,-70.56
38.8,-72.71
34.58,-74.65
10.3,-54.13
-27.75,158.75
26.08,-89.56
26.9583330154,-93.0083312988
39.9000015259,-69.9833335876
28.6,-77.88
39.88,-70.03
28.76,-78.5
20.28,-53.61
26.48,-91.46
20.51,-73.8
26.98,-92.81
27.15,-91.21
25.9,-91.9
26.66,-94.51
40.25,-68.5
26.66,-92.66
39.86,-71.35
27.48,-72.65
35.86,-74.65
38.25546667,-28.18818333
28.83,-77.5
46.15,-41.11
27.7,-67.98
48.3,-42.4
40.26,-67.25
38.94425,-30.55458333
27.33,-66.05
8.31,-37.48
39.6,-71.95
39.58,-69.7
39.9,-71.13
38.53,-72.6
46,-41
38.6,-71.58
31.7249994278,-78.5833320618
25.233332634,-66.1583328247
39.28,-72.1
33.93,-75.16
19.73,-54.71
26.06,-92
17.516667366,-49.0416660309
20.2083339691,-66.2666664124
-26.75,159.25
37.11,-74.41
25.08,-66.23
40.25,-68.13
40.13,-68.33
40.03,-70.81
-27,155
39.26,-70.88
39.33,-72.41
39.6333351135,-70.7749977112
14.66,-46.28
39.71,-71.1
28.36,-78.3
39.68,-71.55
39.08,-72.43
15.25,-47.8
39.73,-68.26
37.89456667,-27.37193333
46.7000007629,-40.5916671753
26.86,-93.48
39.45,-69.18
40.05,-69.01
39.1,-72.45
39.9,-71.16
39.91,-70.51
37.78466667,-27.80351667
28.43,-77.75
43.65,-46.28
39.6999988556,-69.7083320618
39,-71.33
10.3,-42.28
38,-69.96
36.91,-74.5
39.18,-72.43
28.38,-78.11
18.66,-49.38
29,-78.66
38.1,-68.65
28.58,-77.6
26.86,-64.31
26.08,-91.51
27.2749996185,-73.1000022888
27,-92.35
21.63,-57.33
33.3,-72.28
37.36343333,-28.2156
29,-77
32.05,-59.43
28.41,-77.85
34.01,-75.25
26.01,-91.85
28.33,-78.41
26.38,-91.66
26.25,-95
34.16,-75
20.01,-56.8
36.83,-74.5
39,-72.58
39.35,-72.33
19.71,-55.6
40.28,-67.8
38.78,-72.68
37.56666667,-25.51666667
28.26,-78.21
39.8416652679,-70.7083320618
48.48,-43.08
41.55,-53.06
37.53333333,-25.58333333
-25.25,155.75
39.13983333,-31.11666667
39.75,-70.46
39.18,-72.16
29.33,-77.66
39.71,-70.35
39.7333335876,-71.1666679382
39.7,-71.63
39.6,-72
39.7000007629,-71.5999984741
39.03,-72.63
38.32951667,-28.02851667
27.38,-84.91
32.5,-60.55
39.75,-71.35
13.8,-50.6
39.96,-70.81
37.33,-74.4
25,-84.2
13.76,-47.55
37.68,-71.9
26.11,-90.63
39.16,-72.18
28.56,-76.96
17.28,-56.23
39.7833328247,-71.0916671753
39.86,-71.48
39.9,-70.81
27.2,-68.21
