"","sample_id","raw_f","raw_r","cutadapt_f","cutadapt_r","filtertrim_f","filtertrim_r","dereplicated_f","dereplicated_r","denoised_f","denoised_r","merged","nosingletons","nochimeras","percentraw_retainedby_cutadapt","percent_retained_aftermerge","percent_notsingleton","percent_notchimera","percent_retained_of_raw"
"405","20240127_Pool65.edna0153_rep3.R1",48097,48097,48011,48011,44873,44873,44873,44873,42772,41507,21586,21534,21415,99.8211946691062,50.467595623305,99.7591031223941,99.4473855298598,44.5246065243154
"406","20240127_Pool65.edna0154_rep3.R1",40986,40986,40938,40938,38069,38069,38069,38069,36098,35217,16565,16557,16500,99.8828868394086,45.8889689179456,99.951705402958,99.6557347345534,40.2576489533011
"407","20240127_Pool65.edna0155_rep3.R1",40667,40667,40595,40595,37869,37869,37869,37869,35995,35058,17117,17093,17017,99.822952270883,47.5538269204056,99.8597885143425,99.5553735447259,41.8447389775494
"408","20240127_Pool65.edna0156_rep3.R1",45032,45032,44960,44960,41611,41611,41611,41611,39733,38349,19736,19659,19501,99.8401136969266,49.6715576472957,99.6098500202675,99.1962968614884,43.3047610588026
"409","20240127_Pool66.edna0157_rep3.R1",123666,123666,123503,123503,113459,113459,113459,113459,109444,107621,49406,49265,48571,99.8681933595329,45.142721391762,99.7146095615917,98.5912919922866,39.2759529700969
"410","20240127_Pool66.edna0158_rep3.R1",89684,89684,89570,89570,84930,84930,84930,84930,81881,80206,39048,38913,38632,99.8728870255564,47.6887189946386,99.6542716656423,99.2778762881299,43.0756879710985
"411","20240127_Pool66.edna0159_rep3.R1",68108,68108,67978,67978,62591,62591,62591,62591,59813,58514,31712,31648,31335,99.8091266811535,53.0185745573705,99.7981836528759,99.0109959555106,46.0078111235097
"412","20240127_Pool66.POS66.R1",54942,54942,54869,54869,51083,51083,51083,51083,50958,50920,16857,16834,16542,99.8671326125733,33.0801836806782,99.8635581657472,98.26541523108,30.108114011139
"413","20240127_Pool7.edna0051_rep1.R1",54507,54507,54449,54449,49208,49208,49208,49208,46864,45576,20984,20933,20663,99.893591648779,44.7763741891431,99.7569576820435,98.710170544117,37.9088924358339
"414","20240127_Pool7.edna0052_rep1.R1",42947,42947,42901,42901,40122,40122,40122,40122,38472,37783,22595,22523,21060,99.8928912380376,58.7310251611562,99.681345430405,93.5044177063446,49.0371853680117
"415","20240127_Pool7.edna0053_rep1.R1",26505,26505,26419,26419,23525,23525,23525,23525,22203,21296,9677,9546,9392,99.6755329183173,43.5842003332883,98.6462746719024,98.3867588518751,35.4348236181852
"416","20240127_Pool7.edna0054_rep1.R1",39651,39651,39585,39585,36801,36801,36801,36801,34945,33955,18783,18756,18390,99.8335477037149,53.7501788524825,99.8562529947293,98.0486244401791,46.3796625557993
"417","20240127_Pool7.edna0055_rep1.R1",36276,36276,36194,36194,33522,33522,33522,33522,31681,30531,14866,14821,14556,99.7739552321094,46.9240238628831,99.6972958428629,98.2119964914648,40.1257029440953
"418","20240127_Pool7.edna0056_rep1.R1",41434,41434,41383,41383,37785,37785,37785,37785,35284,34285,17731,17692,17480,99.8769126804074,50.2522389751729,99.7800462466866,98.8017182907529,42.1875754211517
"419","20240127_Pool7.edna0057_rep1.R1",50761,50761,50656,50656,47102,47102,47102,47102,44864,44163,26509,26384,26086,99.7931482831307,59.0874643366619,99.5284620317628,98.8705275924803,51.3898465357262
"420","20240127_Pool8.edna0058_rep1.R1",68270,68270,68161,68161,61670,61670,61670,61670,59115,57899,33344,33304,32813,99.8403398271569,56.4053116806225,99.8800383877159,98.5257026183041,48.0635711146917
"421","20240127_Pool8.edna0059_rep1.R1",57950,57950,57783,57783,52608,52608,52608,52608,50463,49029,25477,25449,25330,99.7118205349439,50.4864950557834,99.8900969501904,99.5323981295925,43.7100949094047
"422","20240127_Pool8.edna0060_rep1.R1",55696,55696,55582,55582,50511,50511,50511,50511,48779,47884,29676,29637,28926,99.795317437518,60.8376555484942,99.8685806712495,97.6009717582751,51.9355070382074
"423","20240127_Pool8.edna0061_rep1.R1",58979,58979,58669,58669,52997,52997,52997,52997,50488,49954,20587,20534,19902,99.4743891893725,40.776025986373,99.7425559819304,96.9221778513685,33.7442140422862
"424","20240127_Pool8.edna0062_rep1.R1",37812,37812,37700,37700,34257,34257,34257,34257,32588,31033,14094,14083,13457,99.7037977361684,43.2490487295937,99.921952603945,95.5549243769083,35.5892309319793
"425","20240127_Pool8.edna0063_rep1.R1",45056,45056,44993,44993,40552,40552,40552,40552,38122,37731,15556,15534,14862,99.8601740056818,40.8058339016841,99.8585754692723,95.6740054074932,32.9856178977273
"426","20240127_Pool8.edna0064_rep1.R1",41026,41026,40953,40953,37767,37767,37767,37767,36369,34681,15201,15186,13762,99.8220640569395,41.796585003712,99.9013222814288,90.6229421835902,33.544581484912
"427","20240127_Pool9.edna0065_rep1.R1",55703,55703,55605,55605,49529,49529,49529,49529,47115,45130,22979,22862,22198,99.8240669263774,48.7721532420673,99.4908394621176,97.095617181349,39.8506364109653
"428","20240127_Pool9.edna0066_rep1.R1",53203,53203,53139,53139,49606,49606,49606,49606,47533,45433,21327,21180,20172,99.8797060316148,44.867776071361,99.3107328738219,95.2407932011331,37.9151551604233
"429","20240127_Pool9.edna0067_rep1.R1",53635,53635,53552,53552,48753,48753,48753,48753,45818,45339,21124,21121,20576,99.8452503029738,46.1041512069492,99.9857981442909,97.4196297523791,38.3630092290482
"430","20240127_Pool9.edna0068_rep1.R1",36484,36484,36421,36421,33650,33650,33650,33650,32044,30757,15167,15149,14950,99.8273215656178,47.3317937835476,99.881321289642,98.6863819394019,40.9768665716478
"431","20240127_Pool9.edna0069_rep1.R1",70243,70243,70116,70116,64330,64330,64330,64330,60811,59327,28197,28090,27531,99.8191990660991,46.3682557432044,99.6205270064191,98.0099679601282,39.1939410332702
"432","20240127_Pool9.edna0070_rep1.R1",77637,77637,77524,77524,70620,70620,70620,70620,65973,66285,28887,28767,27858,99.8544508417378,43.7860943113092,99.5845882230761,96.8401293148399,35.8823756713938
"433","20240127_Pool9.edna0071_rep1.R1",70426,70426,70282,70282,64870,64870,64870,64870,62567,60223,29075,29007,28045,99.795530059921,46.4701839627919,99.7661220980224,96.683559140897,39.8219407605146
