SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
174	2102	3108	3030
175	2102	2649	2582
176	2102	29	23
177	2102	2755	2637
178	2102	2102	1997
179	2102	142	128
180	2102	3	3
181	2102	2	2
182	2102	9	7
183	2102	1	1
184	2102	12	8
185	2102	10	6
186	2102	109	96
187	2102	13	9
188	2102	7	7
189	2102	3	2
190	2102	3063	2968
191	2102	5	4
192	2102	10	10
0	2103	177823	146816
1	2103	38	35
2	2103	3673	3601
3	2103	3001	2893
4	2103	3286	3220
5	2103	66	58
6	2103	14	12
7	2103	3081	3000
8	2103	3301	3214
9	2103	3744	3655
10	2103	4400	4296
11	2103	493	450
12	2103	1556	1496
13	2103	1474	1368
14	2103	4759	4650
15	2103	2181	2114
16	2103	48	33
17	2103	4486	4395
18	2103	4203	4104
19	2103	1287	1245
20	2103	3363	3286
21	2103	77	61
22	2103	4326	4206
23	2103	2145	2004
24	2103	2933	2858
25	2103	2778	2717
26	2103	59	55
27	2103	4013	3910
28	2103	3521	3431
29	2103	3358	3233
30	2103	5004	4878
31	2103	2479	2402
32	2103	3217	3154
33	2103	3675	3588
34	2103	2852	2774
35	2103	2114	2055
36	2103	53	43
37	2103	13	12
38	2103	23	22
39	2103	4782	4676
40	2103	4609	4494
41	2103	136	113
42	2103	4052	3965
43	2103	3815	3704
44	2103	3834	3726
45	2103	3583	3473
46	2103	157	107
47	2103	4082	3980
48	2103	3238	3155
49	2103	3890	3784
50	2103	3257	3171
51	2103	2116	2073
52	2103	3528	3453
53	2103	3985	3886
54	2103	4343	4241
55	2103	91	62
56	2103	3940	3848
57	2103	5492	5367
58	2103	3846	3773
59	2103	4595	4476
60	2103	255	222
61	2103	3940	3841
62	2103	39	37
63	2103	4767	4646
64	2103	2794	2734
65	2103	68	56
66	2103	3762	3681
67	2103	2830	2704
68	2103	2060	2005
69	2103	4004	3883
70	2103	82	56
71	2103	3620	3525
72	2103	2823	2751
73	2103	4006	3907
74	2103	3157	3081
75	2103	64	51
76	2103	64	56
77	2103	4746	4568
78	2103	3190	3115
79	2103	3067	3000
80	2103	4311	4180
81	2103	33	22
82	2103	2796	2741
83	2103	3300	3223
84	2103	3514	3438
85	2103	3278	3215
86	2103	159	131
87	2103	2625	2568
88	2103	3143	3059
89	2103	3408	3339
90	2103	4159	4087
91	2103	56	42
92	2103	3514	3416
93	2103	3859	3746
94	2103	4131	4043
95	2103	23	18
96	2103	47	34
97	2103	3134	3054
98	2103	3800	3718
99	2103	3191	3127
100	2103	3261	3168
101	2103	4	4
102	2103	3791	3711
103	2103	3443	3357
104	2103	2777	2697
105	2103	1953	1908
106	2103	11	11
107	2103	3375	3296
108	2103	4421	4320
109	2103	4836	4734
110	2103	4165	4064
111	2103	658	598
112	2103	3362	3270
113	2103	4347	4231
114	2103	2655	2597
115	2103	5247	5134
116	2103	14	14
117	2103	3649	3576
118	2103	8253	8084
119	2103	10	10
120	2103	3201	3124
121	2103	2820	2753
122	2103	2644	2587
123	2103	2638	2571
124	2103	5284	5174
125	2103	2913	2845
126	2103	2627	2572
127	2103	3359	3290
128	2103	4126	4043
129	2103	3699	3600
130	2103	4015	3920
131	2103	10	8
132	2103	4270	4143
133	2103	2852	2779
134	2103	4	4
135	2103	1460	1418
136	2103	287	268
137	2103	2004	1956
138	2103	7	7
139	2103	574	554
140	2103	7	7
141	2103	7	7
142	2103	2987	2904
143	2103	3290	3219
144	2103	1	1
145	2103	1916	1865
146	2103	3638	3551
147	2103	1	1
148	2103	3239	3160
149	2103	5	5
150	2103	12	12
151	2103	4	4
152	2103	2967	2919
153	2103	3521	3437
154	2103	2942	2874
155	2103	2482	2434
156	2103	12	11
157	2103	2706	2646
158	2103	3603	3541
159	2103	3525	3442
160	2103	2846	2780
161	2103	19	13
162	2103	3672	3606
163	2103	3247	3182
164	2103	3467	3346
165	2103	4295	4207
166	2103	33	30
167	2103	3675	3596
168	2103	2319	2265
169	2103	3526	3453
170	2103	3418	3328
171	2103	2	2
172	2103	2972	2897
173	2103	3830	3744
174	2103	2894	2835
175	2103	2639	2585
176	2103	38	32
177	2103	2735	2643
178	2103	2012	1918
179	2103	139	128
180	2103	4	4
181	2103	3	2
182	2103	8	7
183	2103	3	3
184	2103	4	2
185	2103	2	0
186	2103	90	82
187	2103	24	19
188	2103	9	5
189	2103	1	1
190	2103	2807	2741
191	2103	9	7
192	2103	13	12
0	2104	173074	139834
1	2104	32	28
2	2104	3986	3884
3	2104	3001	2843
4	2104	3274	3189
5	2104	62	50
6	2104	25	20
7	2104	3179	3075
8	2104	3446	3326
9	2104	3938	3840
10	2104	4418	4295
11	2104	515	467
12	2104	1745	1666
13	2104	1542	1399
14	2104	4812	4691
15	2104	2104	2039
16	2104	72	58
17	2104	4705	4584
18	2104	4345	4260
19	2104	1286	1232
20	2104	3305	3197
21	2104	94	71
22	2104	4342	4223
23	2104	2101	1884
24	2104	3034	2948
25	2104	3022	2932
26	2104	52	45
27	2104	4218	4085
28	2104	3613	3500
29	2104	3322	3173
30	2104	5300	5160
31	2104	2618	2518
32	2104	3413	3314
33	2104	3616	3507
34	2104	3008	2898
35	2104	2233	2168
36	2104	49	38
37	2104	14	14
38	2104	34	32
39	2104	4832	4702
40	2104	4593	4457
41	2104	160	130
42	2104	4175	4059
43	2104	4021	3888
44	2104	3974	3863
45	2104	3714	3586
46	2104	167	119
47	2104	3925	3802
48	2104	3496	3409
49	2104	3839	3725
50	2104	3460	3361
51	2104	1945	1891
52	2104	3742	3652
53	2104	4064	3955
54	2104	4447	4331
55	2104	110	86
56	2104	3964	3857
57	2104	5449	5326
58	2104	3938	3865
59	2104	4480	4355
60	2104	270	233
61	2104	4217	4094
62	2104	25	23
63	2104	4725	4600
64	2104	2802	2697
65	2104	42	34
66	2104	3763	3676
67	2104	3027	2826
68	2104	2062	2001
69	2104	3911	3745
70	2104	114	78
71	2104	3601	3499
72	2104	2959	2881
73	2104	4119	3997
74	2104	3350	3261
75	2104	73	61
76	2104	72	60
77	2104	4716	4539
78	2104	3280	3163
79	2104	3008	2947
80	2104	4402	4254
81	2104	30	26
82	2104	2906	2844
83	2104	3314	3227
84	2104	3716	3609
85	2104	3380	3301
86	2104	151	125
87	2104	2661	2585
88	2104	3404	3295
89	2104	3550	3476
90	2104	4512	4411
91	2104	46	37
92	2104	3671	3563
93	2104	3909	3812
94	2104	4314	4192
95	2104	24	21
96	2104	42	30
97	2104	3312	3174
98	2104	4051	3930
99	2104	3107	3013
100	2104	3359	3257
101	2104	8	8
102	2104	4073	3977
103	2104	3468	3375
104	2104	2806	2720
105	2104	1939	1884
106	2104	13	13
107	2104	3518	3438
108	2104	4512	4377
109	2104	4911	4786
110	2104	4192	4079
111	2104	661	605
112	2104	3329	3222
113	2104	4482	4372
114	2104	2861	2776
115	2104	5467	5338
116	2104	4	4
117	2104	3818	3729
118	2104	8573	8357
119	2104	13	13
120	2104	3369	3280
121	2104	2811	2758
122	2104	2931	2835
123	2104	2674	2608
124	2104	5338	5174
125	2104	3023	2954
126	2104	2682	2621
127	2104	3279	3201
128	2104	4353	4244
129	2104	3996	3894
130	2104	4194	4090
131	2104	13	11
132	2104	4322	4172
133	2104	2939	2866
134	2104	9	9
135	2104	1428	1393
136	2104	278	248
137	2104	2129	2082
138	2104	21	21
139	2104	584	569
140	2104	16	15
141	2104	5	4
142	2104	3056	2968
143	2104	3317	3213
144	2104	8	7
145	2104	2091	2023
146	2104	3405	3324
147	2104	1	1
148	2104	3161	3062
149	2104	1	1
150	2104	27	27
151	2104	5	5
152	2104	3154	3053
153	2104	3374	3274
154	2104	2918	2845
155	2104	2574	2521
156	2104	12	12
157	2104	2694	2617
158	2104	3617	3540
159	2104	3677	3584
160	2104	3075	2982
161	2104	18	16
162	2104	3853	3751
163	2104	3424	3340
164	2104	3526	3415
165	2104	4474	4374
166	2104	14	14
167	2104	3588	3501
168	2104	2546	2480
169	2104	3524	3439
170	2104	3339	3248
171	2104	6	6
172	2104	3105	3021
173	2104	3805	3707
174	2104	2986	2900
175	2104	2677	2607
176	2104	32	25
177	2104	2755	2655
178	2104	2067	1971
179	2104	149	133
180	2104	3	3
181	2104	7	6
182	2104	12	9
183	2104	3	3
184	2104	5	4
185	2104	13	12
186	2104	93	85
187	2104	11	8
188	2104	7	6
189	2104	3	2
190	2104	2908	2830
191	2104	19	16
192	2104	27	23
0	2105	179910	145025
1	2105	28	26
2	2105	3813	3714
3	2105	2886	2767
4	2105	3379	3260
5	2105	65	56
6	2105	16	12
7	2105	3129	3035
8	2105	3290	3176
9	2105	3819	3702
10	2105	4531	4397
11	2105	549	490
12	2105	1657	1584
13	2105	1608	1476
14	2105	4600	4463
15	2105	2097	2026
16	2105	67	52
17	2105	4630	4514
18	2105	4336	4238
19	2105	1367	1303
20	2105	3187	3101
21	2105	71	61
22	2105	4415	4281
23	2105	2151	1992
24	2105	2903	2797
25	2105	2874	2790
26	2105	45	31
27	2105	4058	3958
28	2105	3639	3504
29	2105	3103	2970
30	2105	5210	5044
31	2105	2529	2442
32	2105	3287	3201
33	2105	3811	3677
34	2105	3004	2897
35	2105	2120	2054
36	2105	47	35
37	2105	11	11
38	2105	22	20
39	2105	4854	4731
40	2105	4643	4477
41	2105	151	118
42	2105	4035	3931
43	2105	3820	3692
44	2105	3961	3810
45	2105	3591	3474
46	2105	139	98
47	2105	4019	3889
48	2105	3387	3297
49	2105	3870	3761
50	2105	3400	3287
51	2105	2030	1974
52	2105	3541	3453
53	2105	4153	4055
54	2105	4355	4234
55	2105	103	74
56	2105	4054	3919
57	2105	5389	5255
58	2105	3828	3735
59	2105	4492	4357
60	2105	268	238
61	2105	4152	4050
62	2105	18	17
63	2105	4849	4737
64	2105	2685	2586
65	2105	63	48
66	2105	3900	3805
67	2105	3181	2985
68	2105	2088	2026
69	2105	3915	3746
70	2105	102	73
71	2105	3711	3589
72	2105	3010	2922
73	2105	4027	3899
74	2105	3379	3283
75	2105	69	50
76	2105	48	46
77	2105	4634	4441
78	2105	3449	3326
79	2105	3203	3116
80	2105	4366	4185
81	2105	39	31
82	2105	2836	2762
83	2105	3337	3227
84	2105	3599	3501
85	2105	3170	3082
86	2105	121	104
87	2105	2637	2566
88	2105	3205	3110
89	2105	3622	3546
90	2105	4316	4233
91	2105	67	53
92	2105	3733	3640
93	2105	3896	3783
94	2105	4330	4196
95	2105	24	21
96	2105	33	23
97	2105	3077	2973
98	2105	4147	4029
99	2105	3103	3013
100	2105	3275	3191
101	2105	5	3
102	2105	3916	3813
103	2105	3432	3331
104	2105	2837	2745
105	2105	1978	1911
106	2105	13	13
107	2105	3468	3354
108	2105	4511	4385
109	2105	4887	4776
110	2105	4136	4037
111	2105	691	615
112	2105	3390	3304
113	2105	4418	4304
114	2105	2816	2734
115	2105	5154	5029
116	2105	13	13
117	2105	3797	3707
118	2105	8456	8258
119	2105	4	4
120	2105	3582	3478
121	2105	2821	2748
122	2105	2811	2726
123	2105	2676	2607
124	2105	5193	5046
125	2105	3071	2996
126	2105	2756	2683
127	2105	3394	3318
128	2105	4324	4203
129	2105	3888	3816
130	2105	4030	3932
131	2105	9	7
132	2105	4291	4175
133	2105	3018	2941
134	2105	13	12
135	2105	1455	1413
136	2105	292	259
137	2105	2142	2092
138	2105	11	11
139	2105	594	585
140	2105	10	8
141	2105	3	3
142	2105	2973	2903
143	2105	3358	3267
144	2105	3	3
145	2105	2101	2032
146	2105	3616	3543
147	2105	3	3
148	2105	3093	3012
149	2105	5	5
150	2105	22	21
151	2105	8	5
152	2105	3064	2983
153	2105	3406	3321
154	2105	3065	2993
155	2105	2580	2515
156	2105	23	23
157	2105	2659	2577
158	2105	3833	3759
159	2105	3882	3787
160	2105	3009	2929
161	2105	22	14
162	2105	3727	3652
163	2105	3264	3162
164	2105	3456	3348
165	2105	4288	4183
166	2105	21	20
167	2105	3626	3544
168	2105	2621	2552
169	2105	3294	3206
170	2105	3476	3383
171	2105	4	3
172	2105	3143	3047
173	2105	3660	3557
174	2105	2918	2843
175	2105	2671	2615
176	2105	47	41
177	2105	2643	2528
178	2105	2075	1978
179	2105	154	134
180	2105	6	5
181	2105	1	0
182	2105	4	3
183	2105	3	2
184	2105	11	10
185	2105	4	3
186	2105	115	101
187	2105	12	9
188	2105	14	10
189	2105	3	2
190	2105	2816	2748
191	2105	6	5
192	2105	28	23
0	2106	179914	143759
1	2106	29	24
2	2106	3826	3715
3	2106	3016	2874
4	2106	3419	3309
5	2106	81	68
6	2106	30	26
7	2106	3160	3070
8	2106	3471	3324
9	2106	3597	3474
10	2106	4458	4337
11	2106	530	463
12	2106	1662	1574
13	2106	1587	1454
14	2106	4545	4398
15	2106	2012	1957
16	2106	45	31
17	2106	4740	4602
18	2106	4168	4054
19	2106	1370	1316
20	2106	3404	3309
21	2106	63	50
22	2106	4282	4143
23	2106	2249	2034
24	2106	2802	2692
25	2106	2853	2760
26	2106	57	47
27	2106	4149	3992
28	2106	3523	3394
29	2106	3080	2927
30	2106	4984	4830
31	2106	2488	2388
32	2106	3319	3213
33	2106	3744	3625
34	2106	2956	2843
35	2106	2083	2012
36	2106	63	51
37	2106	17	17
38	2106	15	15
39	2106	4881	4742
40	2106	4669	4516
41	2106	159	121
42	2106	4051	3923
43	2106	3855	3730
44	2106	3873	3737
45	2106	3685	3576
46	2106	131	86
47	2106	4048	3917
48	2106	3363	3249
49	2106	3858	3726
50	2106	3477	3377
51	2106	2140	2077
52	2106	3589	3493
53	2106	4305	4166
54	2106	4430	4302
55	2106	84	62
56	2106	4034	3884
57	2106	5325	5166
58	2106	4021	3912
59	2106	4433	4279
60	2106	251	217
61	2106	3912	3807
62	2106	27	25
63	2106	4798	4658
64	2106	2682	2604
65	2106	69	58
66	2106	3747	3640
67	2106	2847	2662
68	2106	2024	1971
69	2106	4041	3866
70	2106	95	72
71	2106	3763	3664
72	2106	2840	2757
73	2106	4228	4079
74	2106	3273	3185
75	2106	80	67
76	2106	43	38
77	2106	4775	4618
78	2106	3226	3088
79	2106	3052	2941
80	2106	4163	4008
81	2106	20	17
82	2106	2919	2830
83	2106	3246	3147
84	2106	3711	3606
85	2106	3169	3085
86	2106	109	92
87	2106	2732	2645
88	2106	3085	2989
89	2106	3595	3509
90	2106	4217	4104
91	2106	51	36
92	2106	3726	3609
93	2106	3857	3746
94	2106	4303	4173
95	2106	23	13
96	2106	39	35
97	2106	3112	3010
98	2106	4039	3919
99	2106	3105	3018
100	2106	3228	3107
101	2106	8	8
102	2106	3800	3691
103	2106	3399	3285
104	2106	2780	2673
105	2106	1987	1927
106	2106	11	10
107	2106	3367	3261
108	2106	4601	4451
109	2106	4571	4466
110	2106	4007	3870
111	2106	700	617
112	2106	3444	3338
113	2106	4409	4304
114	2106	2689	2613
115	2106	5379	5252
116	2106	9	9
117	2106	3877	3771
118	2106	8393	8177
119	2106	7	7
120	2106	3423	3317
121	2106	2876	2795
122	2106	2801	2717
123	2106	2803	2725
124	2106	5315	5161
125	2106	3010	2936
126	2106	2572	2504
127	2106	3464	3367
128	2106	4436	4300
129	2106	3904	3781
130	2106	4091	3972
131	2106	10	7
132	2106	4362	4218
133	2106	2845	2785
134	2106	7	7
135	2106	1447	1402
136	2106	257	233
137	2106	2229	2167
138	2106	17	16
139	2106	617	604
140	2106	16	14
141	2106	3	3
142	2106	3026	2909
143	2106	3414	3309
144	2106	6	6
145	2106	1989	1900
146	2106	3442	3336
147	2106	3	2
148	2106	3109	3018
150	2106	29	29
151	2106	5	5
152	2106	3053	2975
153	2106	3446	3346
154	2106	3070	2985
155	2106	2551	2474
156	2106	12	12
157	2106	2721	2654
158	2106	3718	3610
159	2106	3740	3646
160	2106	3056	2972
161	2106	14	10
162	2106	3714	3609
163	2106	3231	3129
164	2106	3348	3223
165	2106	4284	4178
166	2106	15	14
167	2106	3725	3643
168	2106	2435	2352
169	2106	3288	3187
170	2106	3375	3277
171	2106	5	4
172	2106	3037	2941
173	2106	3685	3578
174	2106	2889	2835
175	2106	2753	2678
176	2106	40	33
177	2106	2747	2618
178	2106	2092	1991
179	2106	172	153
180	2106	5	5
181	2106	5	5
182	2106	4	3
183	2106	3	1
184	2106	11	6
185	2106	7	6
186	2106	120	104
187	2106	14	7
188	2106	9	8
189	2106	4	3
190	2106	2802	2722
191	2106	14	10
192	2106	20	20
0	2107	179529	143805
1	2107	29	28
2	2107	3772	3656
3	2107	3033	2858
4	2107	3426	3315
5	2107	63	56
6	2107	20	15
7	2107	3092	2978
8	2107	3324	3191
9	2107	3868	3753
10	2107	4367	4214
11	2107	528	438
12	2107	1707	1633
13	2107	1549	1380
14	2107	4673	4518
15	2107	2139	2057
16	2107	58	37
17	2107	4634	4502
18	2107	4284	4180
19	2107	1332	1275
20	2107	3351	3257
21	2107	84	65
22	2107	4296	4178
23	2107	2045	1802
24	2107	2959	2849
25	2107	2791	2677
26	2107	49	30
27	2107	4039	3892
28	2107	3580	3440
29	2107	3085	2917
30	2107	4867	4740
31	2107	2627	2509
32	2107	3177	3075
33	2107	3554	3434
34	2107	3134	3019
35	2107	2117	2045
36	2107	50	36
37	2107	11	11
38	2107	14	13
39	2107	4734	4616
40	2107	4881	4718
41	2107	134	99
42	2107	4012	3865
43	2107	3826	3682
44	2107	3838	3698
45	2107	3496	3381
46	2107	134	92
47	2107	3836	3720
48	2107	3228	3108
49	2107	3816	3713
50	2107	3235	3126
51	2107	2101	2032
52	2107	3498	3381
53	2107	4031	3917
54	2107	4278	4172
55	2107	96	73
56	2107	4107	3979
57	2107	5374	5215
58	2107	4036	3914
59	2107	4547	4398
60	2107	257	206
61	2107	3956	3840
62	2107	25	23
63	2107	4747	4620
64	2107	2636	2537
65	2107	63	55
66	2107	3627	3514
67	2107	3010	2811
68	2107	2114	2040
69	2107	4005	3807
70	2107	94	61
71	2107	3652	3540
72	2107	2910	2817
73	2107	4172	4032
74	2107	3144	3059
75	2107	78	59
76	2107	48	40
77	2107	4706	4516
78	2107	3226	3100
79	2107	3008	2903
80	2107	4263	4109
81	2107	30	23
82	2107	2804	2724
83	2107	3413	3308
84	2107	3566	3476
85	2107	3318	3219
86	2107	134	108
87	2107	2823	2740
88	2107	3118	3010
89	2107	3556	3441
90	2107	4480	4380
91	2107	56	42
92	2107	3552	3452
93	2107	3944	3839
94	2107	4307	4165
95	2107	24	18
96	2107	36	23
97	2107	3186	3050
98	2107	3963	3834
99	2107	3022	2955
100	2107	3288	3166
101	2107	4	3
102	2107	3858	3774
103	2107	3382	3276
104	2107	2740	2638
105	2107	1982	1916
106	2107	10	8
107	2107	3453	3337
108	2107	4405	4244
109	2107	4744	4612
110	2107	3967	3877
111	2107	660	567
112	2107	3411	3309
113	2107	4320	4201
114	2107	2677	2583
115	2107	5311	5171
116	2107	11	11
117	2107	3714	3599
118	2107	8380	8135
119	2107	8	8
120	2107	3441	3339
121	2107	2929	2845
122	2107	2795	2713
123	2107	2526	2441
124	2107	5136	4980
125	2107	2915	2849
126	2107	2718	2643
127	2107	3424	3322
128	2107	4283	4151
129	2107	3867	3765
130	2107	3883	3794
131	2107	7	6
132	2107	4053	3928
133	2107	2881	2803
134	2107	16	16
135	2107	1420	1376
136	2107	265	233
137	2107	2168	2096
138	2107	12	12
139	2107	645	627
140	2107	13	13
141	2107	2	2
142	2107	3043	2917
143	2107	3357	3231
144	2107	1	1
145	2107	1939	1873
146	2107	3609	3505
147	2107	3	3
148	2107	3362	3267
149	2107	3	3
150	2107	21	21
151	2107	3	1
152	2107	3101	3006
153	2107	3418	3333
154	2107	2937	2869
155	2107	2485	2409
156	2107	18	18
157	2107	2798	2711
158	2107	3680	3593
159	2107	3674	3580
160	2107	3125	3030
161	2107	24	19
162	2107	3727	3611
163	2107	3379	3299
164	2107	3421	3306
165	2107	4307	4197
166	2107	18	13
167	2107	3686	3578
168	2107	2572	2498
169	2107	3397	3301
170	2107	3524	3430
171	2107	11	11
172	2107	2988	2884
173	2107	3708	3593
174	2107	2861	2773
175	2107	2621	2551
176	2107	27	22
177	2107	2682	2539
178	2107	2064	1958
179	2107	171	148
180	2107	3	3
181	2107	5	4
182	2107	2	2
183	2107	4	3
184	2107	7	2
185	2107	5	4
186	2107	103	89
187	2107	20	12
188	2107	12	10
189	2107	3	3
190	2107	2893	2809
191	2107	11	8
192	2107	13	12
0	2108	183596	149202
1	2108	35	34
2	2108	3834	3731
3	2108	2970	2838
4	2108	3435	3312
5	2108	78	72
6	2108	16	15
7	2108	3028	2934
8	2108	3211	3120
9	2108	3783	3683
10	2108	4395	4275
11	2108	493	452
12	2108	1586	1497
13	2108	1548	1422
14	2108	4670	4535
15	2108	2106	2038
16	2108	50	36
17	2108	4566	4436
18	2108	4207	4100
19	2108	1379	1307
20	2108	3409	3318
21	2108	61	51
22	2108	4287	4170
23	2108	2150	1988
24	2108	2875	2782
25	2108	2801	2733
26	2108	80	59
27	2108	3969	3865
28	2108	3637	3519
29	2108	2901	2758
30	2108	5076	4938
31	2108	2584	2477
32	2108	3151	3065
33	2108	3687	3581
34	2108	2946	2858
35	2108	2068	2001
36	2108	46	35
37	2108	12	11
38	2108	21	20
39	2108	4897	4775
40	2108	4675	4535
41	2108	150	114
42	2108	3981	3865
43	2108	3767	3632
44	2108	3645	3533
45	2108	3657	3542
46	2108	108	78
47	2108	3916	3792
48	2108	3246	3156
49	2108	3783	3680
50	2108	3125	3038
51	2108	2006	1947
52	2108	3491	3401
53	2108	3837	3732
54	2108	4323	4198
55	2108	86	65
56	2108	3857	3742
57	2108	5255	5096
58	2108	4043	3957
59	2108	4485	4369
60	2108	277	252
61	2108	3995	3868
62	2108	37	37
63	2108	4724	4600
64	2108	2638	2546
65	2108	69	55
66	2108	3764	3681
67	2108	2930	2752
68	2108	2073	2010
69	2108	3931	3736
70	2108	94	79
71	2108	3596	3503
72	2108	2839	2748
73	2108	4061	3947
74	2108	3247	3142
75	2108	89	70
76	2108	50	45
77	2108	4942	4749
78	2108	3367	3247
79	2108	2991	2923
80	2108	4287	4128
81	2108	26	19
82	2108	2747	2671
83	2108	3238	3145
84	2108	3659	3569
85	2108	3259	3165
86	2108	121	98
87	2108	2807	2738
88	2108	3126	3037
89	2108	3364	3300
90	2108	4254	4160
91	2108	53	44
92	2108	3709	3600
93	2108	3786	3686
94	2108	4151	4027
95	2108	28	22
96	2108	50	34
97	2108	3118	3018
98	2108	3847	3748
99	2108	3221	3126
100	2108	3189	3100
101	2108	5	5
102	2108	3941	3869
103	2108	3435	3328
104	2108	2683	2595
105	2108	1963	1912
106	2108	11	9
107	2108	3491	3396
108	2108	4428	4302
109	2108	4738	4644
110	2108	4041	3942
111	2108	644	579
112	2108	3287	3192
113	2108	4305	4194
114	2108	2697	2635
115	2108	5295	5166
116	2108	10	10
117	2108	3785	3686
118	2108	8175	7941
119	2108	5	5
120	2108	3343	3250
121	2108	2852	2794
122	2108	2891	2824
123	2108	2692	2637
124	2108	5039	4886
125	2108	2997	2933
126	2108	2623	2562
127	2108	3299	3230
128	2108	4188	4076
129	2108	3814	3716
130	2108	4183	4079
131	2108	14	13
132	2108	4152	4022
133	2108	2891	2822
134	2108	8	8
135	2108	1389	1345
136	2108	230	217
137	2108	2185	2146
138	2108	15	15
139	2108	580	565
140	2108	17	16
141	2108	1	1
142	2108	3058	2954
143	2108	3366	3284
144	2108	3	3
145	2108	1980	1911
146	2108	3544	3469
147	2108	2	2
148	2108	3135	3063
149	2108	6	5
150	2108	21	21
151	2108	10	7
152	2108	2850	2784
153	2108	3326	3245
154	2108	3099	3033
155	2108	2641	2570
156	2108	15	12
157	2108	2596	2529
158	2108	3620	3521
159	2108	3620	3535
160	2108	2899	2814
161	2108	24	17
162	2108	3600	3506
163	2108	3288	3201
164	2108	3468	3352
165	2108	4266	4178
166	2108	17	13
167	2108	3743	3662
168	2108	2467	2391
169	2108	3317	3234
170	2108	3363	3282
171	2108	9	7
172	2108	2987	2917
173	2108	3601	3513
174	2108	3124	3041
175	2108	2532	2463
176	2108	26	24
177	2108	2761	2643
178	2108	2011	1919
179	2108	117	103
180	2108	7	7
181	2108	2	2
182	2108	9	9
183	2108	5	3
184	2108	10	6
185	2108	5	5
186	2108	68	60
187	2108	16	14
188	2108	16	11
189	2108	7	6
190	2108	2913	2833
191	2108	5	2
192	2108	11	8
0	2109	182292	147252
1	2109	30	26
2	2109	3733	3621
3	2109	2967	2834
4	2109	3469	3347
5	2109	68	61
6	2109	20	18
7	2109	3090	3000
8	2109	3287	3171
9	2109	3803	3669
10	2109	4460	4327
11	2109	514	478
12	2109	1590	1522
13	2109	1519	1428
14	2109	4743	4602
15	2109	2171	2110
16	2109	53	35
17	2109	4474	4380
18	2109	4084	3971
19	2109	1365	1305
20	2109	3360	3261
21	2109	62	51
22	2109	4333	4224
23	2109	2087	1952
24	2109	2798	2722
25	2109	2848	2786
26	2109	73	59
27	2109	4086	3942
28	2109	3578	3480
29	2109	2834	2658
30	2109	5014	4873
31	2109	2537	2422
32	2109	3252	3165
33	2109	3657	3540
34	2109	2948	2835
35	2109	2156	2072
36	2109	75	60
37	2109	16	13
38	2109	14	14
39	2109	5044	4907
40	2109	4586	4435
41	2109	179	130
42	2109	4122	3995
43	2109	3855	3722
44	2109	3630	3494
45	2109	3614	3499
46	2109	120	74
47	2109	3798	3663
48	2109	3268	3152
49	2109	3904	3785
50	2109	3215	3115
51	2109	2101	2031
52	2109	3570	3436
53	2109	3946	3833
54	2109	4350	4219
55	2109	96	72
56	2109	3892	3757
57	2109	5057	4915
58	2109	4103	3997
59	2109	4383	4251
60	2109	303	272
61	2109	4168	4028
62	2109	24	24
63	2109	4688	4557
64	2109	2669	2583
65	2109	58	45
66	2109	3807	3697
67	2109	2936	2783
68	2109	2221	2151
69	2109	4001	3820
70	2109	98	64
71	2109	3867	3754
72	2109	2751	2651
73	2109	4024	3901
74	2109	3195	3113
75	2109	68	57
76	2109	52	50
77	2109	4777	4600
78	2109	3288	3156
79	2109	2996	2918
80	2109	4084	3944
81	2109	33	24
82	2109	2745	2679
83	2109	3233	3137
84	2109	3509	3411
85	2109	3216	3128
86	2109	127	108
87	2109	2728	2648
88	2109	3099	2986
89	2109	3422	3332
90	2109	4395	4278
91	2109	50	35
92	2109	3705	3593
93	2109	3887	3772
94	2109	4108	4000
95	2109	20	16
96	2109	43	26
97	2109	3022	2915
98	2109	3798	3690
99	2109	3197	3107
100	2109	3305	3190
101	2109	4	3
102	2109	3891	3809
103	2109	3397	3302
104	2109	2789	2696
105	2109	1999	1939
106	2109	11	9
107	2109	3383	3262
108	2109	4340	4203
109	2109	4693	4584
110	2109	4004	3897
111	2109	616	577
112	2109	3357	3265
113	2109	4418	4299
114	2109	2701	2612
115	2109	5312	5140
116	2109	8	7
117	2109	3663	3567
118	2109	8114	7886
119	2109	7	7
120	2109	3359	3261
121	2109	2726	2649
122	2109	2810	2717
123	2109	2568	2504
124	2109	5103	4964
125	2109	3014	2927
126	2109	2604	2541
127	2109	3252	3166
128	2109	4454	4317
129	2109	3831	3737
130	2109	3820	3722
131	2109	8	8
132	2109	3951	3821
133	2109	2850	2789
134	2109	10	10
135	2109	1384	1346
136	2109	237	221
137	2109	2123	2053
138	2109	10	10
139	2109	584	565
140	2109	10	7
141	2109	3	3
142	2109	2984	2896
143	2109	3414	3326
144	2109	3	3
145	2109	1987	1928
146	2109	3600	3495
147	2109	3	3
148	2109	3177	3082
150	2109	22	22
151	2109	2	1
152	2109	2930	2858
153	2109	3214	3145
154	2109	2963	2875
155	2109	2453	2397
156	2109	8	7
157	2109	2791	2730
158	2109	3607	3533
159	2109	3630	3544
160	2109	3087	2969
161	2109	26	21
162	2109	3740	3624
163	2109	3220	3118
164	2109	3430	3322
165	2109	4252	4140
166	2109	19	18
167	2109	3667	3579
168	2109	2470	2411
