"","sample_id","raw_f","raw_r","cutadapt_f","cutadapt_r","filtertrim_f","filtertrim_r","dereplicated_f","dereplicated_r","denoised_f","denoised_r","merged","nosingletons","nochimeras","percentraw_retainedby_cutadapt","percent_retained_aftermerge","percent_notsingleton","percent_notchimera","percent_retained_of_raw"
"132","20240205_Pool36.edna0151.R1",12294,12294,12226,12226,12086,12086,12086,12086,11101,10717,10239,10211,10124,99.4468846591833,92.2349337897487,99.7265357945112,99.147977671139,82.3491133886449
"133","20240205_Pool36.edna0152.R1",17900,17900,17789,17789,17696,17696,17696,17696,16143,15596,14817,14754,14617,99.3798882681564,91.7859133989965,99.5748127151245,99.0714382540328,81.659217877095
"134","20240205_Pool36.edna0153.R1",24474,24474,24309,24309,24217,24217,24217,24217,22469,21322,19724,19599,19528,99.3258151507722,87.7831679202457,99.3662543094707,99.6377366192153,79.7907983983002
"135","20240205_Pool37.edna0001.R1",33256,33256,33053,33053,32717,32717,32717,32717,31093,30164,20270,19163,18892,99.389583834496,65.1915222075708,94.5387271830291,98.5858164170537,56.8077940822709
"136","20240205_Pool37.edna0155.R1",46782,46782,46463,46463,46018,46018,46018,46018,43798,43027,39917,39704,39237,99.3181138044547,91.1388647883465,99.4663927649873,98.823796091074,83.8720020520713
"137","20240205_Pool37.edna0156.R1",50814,50814,50501,50501,50264,50264,50264,50264,47960,47208,45150,44975,44150,99.384028023773,94.1409507923269,99.6124031007752,98.16564758199,86.885503994962
"138","20240205_Pool37.edna0157.R1",49017,49017,48701,48701,48507,48507,48507,48507,46414,45593,43527,43436,42707,99.3553257033274,93.7798939975007,99.7909343625795,98.3216686619394,87.1269151518861
"139","20240205_Pool37.edna0158.R1",33251,33251,33039,33039,32833,32833,32833,32833,31199,30927,29964,29910,29693,99.3624251902198,96.0415397929421,99.8197837404886,99.2744901370779,89.2995699377462
"140","20240205_Pool37.edna0159.R1",34752,34752,34535,34535,34244,34244,34244,34244,32252,31729,29565,29509,29104,99.3755755064457,91.6687337219397,99.8105868425503,98.6275373614829,83.7476979742173
"141","20240205_Pool38.edna0109.R1",54484,54484,54125,54125,53844,53844,53844,53844,51953,49719,44828,44648,43998,99.3410909624844,86.2856812888572,99.5984652449362,98.5441677118796,80.7539828206446
"142","20240205_Pool38.edna0114.R1",56292,56292,55931,55931,55746,55746,55746,55746,53971,52078,50141,49909,47832,99.358701058765,92.9035963758315,99.5373048004627,95.8384259352021,84.9712214879557
"143","20240205_Pool38.edna0131.R1",47895,47895,47614,47614,46765,46765,46765,46765,45131,42792,40553,40451,39562,99.4132999269235,89.856196406018,99.7484773013094,97.8022793008825,82.6015241674496
"144","20240205_Pool38.edna0134.R1",84794,84794,84198,84198,82227,82227,82227,82227,79774,76027,70894,70371,68957,99.2971200792509,88.8685536641011,99.2622788952521,97.9906495573461,81.3229709649268
"145","20240205_Pool39.edna0057.R1",208494,208494,207058,207058,205573,205573,205573,205573,200232,198034,187471,175185,170506,99.311251163103,93.626892804347,93.4464530514053,97.3291092273882,81.779811409441
"146","20240205_Pool39.edna0101.R1",71741,71741,71248,71248,69097,69097,69097,69097,66435,64584,59821,57916,52453,99.3128057874855,90.0444043049597,96.8154995737283,90.5673734373921,73.1143976247892
"147","20240205_Pool4.edna0083.R1",50641,50641,50198,50198,49816,49816,49816,49816,46839,46010,41532,40923,39297,99.1252147469442,88.6696983283161,98.5336607916787,96.0266842606847,77.5991785312296
"148","20240205_Pool40.edna0076.R1",169936,169936,168232,168232,167318,167318,167318,167318,162003,157651,143146,139868,131995,98.9972695603051,88.3600920970599,97.7100303186956,94.3711213429805,77.6733593823557
"149","20240205_Pool40.edna0138.R1",101135,101135,100569,100569,97379,97379,97379,97379,95354,94199,90400,89775,87014,99.4403520047461,94.8046227740839,99.3086283185841,96.9245335561125,86.0374746625797
"150","20240205_Pool7.edna0135.R1",80995,80995,80514,80514,79368,79368,79368,79368,77375,76588,72874,72319,70346,99.4061361812458,94.1828756058158,99.2384115047891,97.2718096212614,86.8522748317797
"151","20240205_Pool7.edna0139.R1",39181,39181,38901,38901,38701,38701,38701,38701,36517,35636,32027,31687,31515,99.2853679079145,87.7043568748802,98.938395728604,99.4571906460062,80.4343942216891
"152","20240205_Pool8.edna0034.R1",55467,55467,55110,55110,54788,54788,54788,54788,52376,51463,46367,45875,45165,99.356374060252,88.5271880250496,98.9389005111394,98.4523160762943,81.4267943101303
"153","20240205_Pool9.edna0010.R1",51612,51612,51310,51310,51060,51060,51060,51060,48857,48013,45946,45697,44537,99.4148647601333,94.0417954438463,99.4580594611065,97.4615401448673,86.2919476090832
