timestamps,latitude,beuti,year,month
2023-08-28,33,0.404,2023,8
2023-08-28,34,0.656,2023,8
2023-08-28,35,1.116,2023,8
2023-08-28,36,3.47,2023,8
2023-08-28,37,2.672,2023,8
2023-08-28,38,4.635,2023,8
2023-08-28,39,10.776,2023,8
2023-08-28,40,6.057,2023,8
2023-08-28,41,-0.209,2023,8
2023-08-28,42,1.823,2023,8
2023-08-28,43,0.023,2023,8
2023-08-28,44,-2.494,2023,8
2023-08-28,45,5.328,2023,8
2023-08-28,46,-2.616,2023,8
2023-08-28,47,-0.37,2023,8
2023-08-29,31,0.68,2023,8
2023-08-29,32,0.418,2023,8
2023-08-29,33,0.189,2023,8
2023-08-29,34,0.614,2023,8
2023-08-29,35,1.534,2023,8
2023-08-29,36,6.088,2023,8
2023-08-29,37,3.854,2023,8
2023-08-29,38,9.575,2023,8
2023-08-29,39,17.926,2023,8
2023-08-29,40,12.295,2023,8
2023-08-29,41,3.851,2023,8
2023-08-29,42,3.049,2023,8
2023-08-29,43,-1.517,2023,8
2023-08-29,44,4.221,2023,8
2023-08-29,45,2.605,2023,8
2023-08-29,46,-0.49,2023,8
2023-08-29,47,-0.269,2023,8
2023-08-30,31,0.367,2023,8
2023-08-30,32,0.203,2023,8
2023-08-30,33,0.081,2023,8
2023-08-30,34,0.593,2023,8
2023-08-30,35,2.269,2023,8
2023-08-30,36,7.744,2023,8
2023-08-30,37,5.674,2023,8
2023-08-30,38,17.045,2023,8
2023-08-30,39,33.726,2023,8
2023-08-30,40,25.861,2023,8
2023-08-30,41,6.039,2023,8
2023-08-30,42,6.412,2023,8
2023-08-30,43,-0.006,2023,8
2023-08-30,44,4.162,2023,8
2023-08-30,45,-0.076,2023,8
2023-08-30,46,-0.941,2023,8
2023-08-30,47,0.137,2023,8
2023-08-31,31,0.214,2023,8
2023-08-31,32,0.526,2023,8
2023-08-31,33,0.299,2023,8
2023-08-31,34,0.8,2023,8
2023-08-31,35,3.032,2023,8
2023-08-31,36,6.268,2023,8
2023-08-31,37,6.556,2023,8
2023-08-31,38,22.436,2023,8
2023-08-31,39,38.895,2023,8
2023-08-31,40,31.756,2023,8
2023-08-31,41,5.893,2023,8
2023-08-31,42,5.02,2023,8
2023-08-31,43,1.097,2023,8
2023-08-31,44,-3.037,2023,8
2023-08-31,45,2.76,2023,8
2023-08-31,46,1.944,2023,8
2023-08-31,47,0.435,2023,8
2024-06-01,31,3.146,2024,6
2024-06-01,32,1.358,2024,6
2024-06-01,33,1.189,2024,6
2024-06-01,34,8.02,2024,6
2024-06-01,35,7.905,2024,6
2024-06-01,36,17.026,2024,6
2024-06-01,37,14.934,2024,6
2024-06-01,38,30.585,2024,6
2024-06-01,39,52.578,2024,6
2024-06-01,40,55.72,2024,6
2024-06-01,41,28.41,2024,6
2024-06-01,42,31.067,2024,6
2024-06-01,43,15.63,2024,6
2024-06-01,44,9.47,2024,6
2024-06-01,45,4.274,2024,6
2024-06-01,46,1.789,2024,6
2024-06-01,47,2.281,2024,6
2024-06-02,31,4.583,2024,6
2024-06-02,32,1.654,2024,6
2024-06-02,33,5.025,2024,6
2024-06-02,34,17.946,2024,6
2024-06-02,35,22.206,2024,6
2024-06-02,36,25.452,2024,6
2024-06-02,37,23.107,2024,6
2024-06-02,38,34.328,2024,6
2024-06-02,39,33.794,2024,6
2024-06-02,40,11.493,2024,6
2024-06-02,41,5.792,2024,6
2024-06-02,42,1.515,2024,6
2024-06-02,43,-3.548,2024,6
2024-06-02,44,-3.268,2024,6
2024-06-02,45,0.31,2024,6
2024-06-02,46,-1.439,2024,6
2024-06-02,47,-1.318,2024,6
2024-06-03,31,4.757,2024,6
2024-06-03,32,1.558,2024,6
2024-06-03,33,5.721,2024,6
2024-06-03,34,19.604,2024,6
2024-06-03,35,23.584,2024,6
2024-06-03,36,43.694,2024,6
2024-06-03,37,19.387,2024,6
2024-06-03,38,12.507,2024,6
2024-06-03,39,18.572,2024,6
2024-06-03,40,-5.735,2024,6
2024-06-03,41,4.156,2024,6
2024-06-03,42,-1.127,2024,6
2024-06-03,43,-9.461,2024,6
2024-06-03,44,-6.836,2024,6
2024-06-03,45,-3.987,2024,6
2024-06-03,46,-1.904,2024,6
2024-06-03,47,-3.035,2024,6
2024-06-04,31,2.301,2024,6
2024-06-04,32,0.585,2024,6
2024-06-04,33,1.322,2024,6
2024-06-04,34,14.406,2024,6
2024-06-04,35,23.337,2024,6
2024-06-04,36,35.551,2024,6
2024-06-04,37,18.898,2024,6
2024-06-04,38,20.728,2024,6
2024-06-04,39,20.424,2024,6
2024-06-04,40,2.619,2024,6
2024-06-04,41,8.066,2024,6
2024-06-04,42,0.119,2024,6
2024-06-04,43,-6.271,2024,6
2024-06-04,44,-5.419,2024,6
2024-06-04,45,-3.124,2024,6
2024-06-04,46,-1.426,2024,6
2024-06-04,47,-3.109,2024,6
2024-06-05,31,-0.333,2024,6
2024-06-05,32,0.038,2024,6
2024-06-05,33,-0.053,2024,6
2024-06-05,34,5.873,2024,6
2024-06-05,35,10.551,2024,6
2024-06-05,36,20.486,2024,6
2024-06-05,37,21.738,2024,6
2024-06-05,38,20.44,2024,6
2024-06-05,39,32.225,2024,6
2024-06-05,40,28.864,2024,6
2024-06-05,41,12.031,2024,6
2024-06-05,42,9.26,2024,6
2024-06-05,43,0.083,2024,6
2024-06-05,44,0.207,2024,6
2024-06-05,45,-0.325,2024,6
2024-06-05,46,0.061,2024,6
2024-06-05,47,-0.815,2024,6
2024-06-06,31,1.328,2024,6
2024-06-06,32,0.181,2024,6
2024-06-06,33,-1.148,2024,6
2024-06-06,34,0.534,2024,6
2024-06-06,35,5.516,2024,6
2024-06-06,36,-3.4,2024,6
2024-06-06,37,18.958,2024,6
2024-06-06,38,13.474,2024,6
2024-06-06,39,54.874,2024,6
2024-06-06,40,36.68,2024,6
2024-06-06,41,36.633,2024,6
2024-06-06,42,27.69,2024,6
2024-06-06,43,10.906,2024,6
2024-06-06,44,7.036,2024,6
2024-06-06,45,2.287,2024,6
2024-06-06,46,1.278,2024,6
2024-06-06,47,1.373,2024,6
2024-06-07,31,1.782,2024,6
2024-06-07,32,0.731,2024,6
2024-06-07,33,0.956,2024,6
2024-06-07,34,-3.244,2024,6
2024-06-07,35,-2.195,2024,6
2024-06-07,36,-6.93,2024,6
2024-06-07,37,4.751,2024,6
2024-06-07,38,-5.595,2024,6
2024-06-07,39,34.202,2024,6
2024-06-07,40,23.714,2024,6
2024-06-07,41,47.433,2024,6
2024-06-07,42,44.598,2024,6
2024-06-07,43,20.4,2024,6
2024-06-07,44,12.05,2024,6
2024-06-07,45,6.037,2024,6
2024-06-07,46,3.217,2024,6
2024-06-07,47,3.974,2024,6
2024-06-08,31,2.335,2024,6
2024-06-08,32,1.131,2024,6
2024-06-08,33,0.557,2024,6
2024-06-08,34,5.272,2024,6
2024-06-08,35,-0.628,2024,6
2024-06-08,36,-6.844,2024,6
2024-06-08,37,4.379,2024,6
2024-06-08,38,-4.38,2024,6
2024-06-08,39,5.464,2024,6
2024-06-08,40,12.655,2024,6
2024-06-08,41,28.008,2024,6
2024-06-08,42,19.206,2024,6
2024-06-08,43,10.676,2024,6
2024-06-08,44,5.568,2024,6
2024-06-08,45,3.606,2024,6
2024-06-08,46,1.255,2024,6
2024-06-08,47,2.202,2024,6
2024-06-09,31,2.068,2024,6
2024-06-09,32,0.871,2024,6
2024-06-09,33,1.424,2024,6
2024-06-09,34,9.473,2024,6
2024-06-09,35,6.057,2024,6
2024-06-09,36,7.433,2024,6
2024-06-09,37,8.211,2024,6
2024-06-09,38,14.06,2024,6
2024-06-09,39,17.392,2024,6
2024-06-09,40,21.486,2024,6
2024-06-09,41,21.214,2024,6
2024-06-09,42,16.215,2024,6
2024-06-09,43,10.124,2024,6
2024-06-09,44,3.578,2024,6
2024-06-09,45,2.294,2024,6
2024-06-09,46,0.675,2024,6
2024-06-09,47,2.451,2024,6
2024-06-10,31,3.406,2024,6
2024-06-10,32,0.989,2024,6
2024-06-10,33,2.303,2024,6
2024-06-10,34,9.553,2024,6
2024-06-10,35,13.129,2024,6
2024-06-10,36,16.114,2024,6
2024-06-10,37,16.538,2024,6
2024-06-10,38,38.134,2024,6
2024-06-10,39,37.388,2024,6
2024-06-10,40,38.589,2024,6
2024-06-10,41,30.961,2024,6
2024-06-10,42,27.903,2024,6
2024-06-10,43,9.123,2024,6
2024-06-10,44,6.137,2024,6
2024-06-10,45,3.922,2024,6
2024-06-10,46,0.411,2024,6
2024-06-10,47,1.776,2024,6
2024-06-11,31,4.995,2024,6
2024-06-11,32,1.059,2024,6
2024-06-11,33,4.261,2024,6
2024-06-11,34,13.152,2024,6
2024-06-11,35,10.315,2024,6
2024-06-11,36,21.59,2024,6
2024-06-11,37,21.054,2024,6
2024-06-11,38,34.003,2024,6
2024-06-11,39,59.071,2024,6
2024-06-11,40,57.979,2024,6
2024-06-11,41,29.489,2024,6
2024-06-11,42,18.777,2024,6
2024-06-11,43,10.069,2024,6
2024-06-11,44,5.303,2024,6
2024-06-11,45,1.971,2024,6
2024-06-11,46,0.136,2024,6
2024-06-11,47,0.476,2024,6
2024-06-12,31,4.259,2024,6
2024-06-12,32,0.952,2024,6
2024-06-12,33,2.075,2024,6
2024-06-12,34,4.641,2024,6
2024-06-12,35,5.419,2024,6
2024-06-12,36,4.669,2024,6
2024-06-12,37,19.168,2024,6
2024-06-12,38,44.575,2024,6
2024-06-12,39,72.222,2024,6
2024-06-12,40,66.879,2024,6
2024-06-12,41,43.119,2024,6
2024-06-12,42,42.649,2024,6
2024-06-12,43,17.484,2024,6
2024-06-12,44,7.083,2024,6
2024-06-12,45,2.499,2024,6
2024-06-12,46,0.607,2024,6
2024-06-12,47,1.188,2024,6
2024-06-13,31,3.261,2024,6
2024-06-13,32,0.672,2024,6
2024-06-13,33,0.777,2024,6
2024-06-13,34,1.56,2024,6
2024-06-13,35,2.698,2024,6
2024-06-13,36,5.64,2024,6
2024-06-13,37,15.095,2024,6
2024-06-13,38,43.566,2024,6
2024-06-13,39,92.338,2024,6
2024-06-13,40,91.121,2024,6
2024-06-13,41,66.454,2024,6
2024-06-13,42,79.672,2024,6
2024-06-13,43,38.034,2024,6
2024-06-13,44,19.911,2024,6
2024-06-13,45,12.192,2024,6
2024-06-13,46,3.874,2024,6
2024-06-13,47,3.336,2024,6
2024-06-14,31,3.61,2024,6
2024-06-14,32,1.441,2024,6
2024-06-14,33,2.056,2024,6
2024-06-14,34,7.367,2024,6
2024-06-14,35,8.95,2024,6
2024-06-14,36,15.066,2024,6
2024-06-14,37,12.738,2024,6
2024-06-14,38,37.216,2024,6
2024-06-14,39,65.561,2024,6
2024-06-14,40,62.384,2024,6
2024-06-14,41,38.213,2024,6
2024-06-14,42,37.675,2024,6
2024-06-14,43,23.168,2024,6
2024-06-14,44,2.002,2024,6
2024-06-14,45,8.087,2024,6
2024-06-14,46,0.871,2024,6
2024-06-14,47,2.404,2024,6
2024-06-15,31,3.574,2024,6
2024-06-15,32,1.42,2024,6
2024-06-15,33,4.009,2024,6
2024-06-15,34,17.63,2024,6
2024-06-15,35,25.732,2024,6
2024-06-15,36,37.879,2024,6
2024-06-15,37,31.461,2024,6
2024-06-15,38,43.153,2024,6
2024-06-15,39,55.477,2024,6
2024-06-15,40,50.265,2024,6
2024-06-15,41,20.866,2024,6
2024-06-15,42,-5.588,2024,6
2024-06-15,43,2.483,2024,6
2024-06-15,44,-0.562,2024,6
2024-06-15,45,1.245,2024,6
2024-06-15,46,-0.234,2024,6
2024-06-15,47,0.021,2024,6
2024-06-16,31,3.155,2024,6
2024-06-16,32,1.131,2024,6
2024-06-16,33,4.494,2024,6
2024-06-16,34,27.456,2024,6
2024-06-16,35,44.59,2024,6
2024-06-16,36,62.556,2024,6
2024-06-16,37,47.406,2024,6
2024-06-16,38,61.334,2024,6
2024-06-16,39,57.218,2024,6
2024-06-16,40,39.118,2024,6
2024-06-16,41,13.634,2024,6
2024-06-16,42,7.223,2024,6
2024-06-16,43,8.153,2024,6
2024-06-16,44,3.701,2024,6
2024-06-16,45,-1.325,2024,6
2024-06-16,46,-0.351,2024,6
2024-06-16,47,0.546,2024,6
2024-06-17,31,2.546,2024,6
2024-06-17,32,1.313,2024,6
2024-06-17,33,7.295,2024,6
2024-06-17,34,37.338,2024,6
2024-06-17,35,44.671,2024,6
2024-06-17,36,66.506,2024,6
2024-06-17,37,42.655,2024,6
2024-06-17,38,44.588,2024,6
2024-06-17,39,46.169,2024,6
2024-06-17,40,38.219,2024,6
2024-06-17,41,21.286,2024,6
2024-06-17,42,12.554,2024,6
2024-06-17,43,7.926,2024,6
2024-06-17,44,3.169,2024,6
2024-06-17,45,2.371,2024,6
2024-06-17,46,0.599,2024,6
2024-06-17,47,1.544,2024,6
2024-06-18,31,2.624,2024,6
2024-06-18,32,1.321,2024,6
2024-06-18,33,5.282,2024,6
2024-06-18,34,20.458,2024,6
2024-06-18,35,33.772,2024,6
2024-06-18,36,37.761,2024,6
2024-06-18,37,29.103,2024,6
2024-06-18,38,29.941,2024,6
2024-06-18,39,39.036,2024,6
2024-06-18,40,42.177,2024,6
2024-06-18,41,18.892,2024,6
2024-06-18,42,23.284,2024,6
2024-06-18,43,7.92,2024,6
2024-06-18,44,4.1,2024,6
2024-06-18,45,2.678,2024,6
2024-06-18,46,0.274,2024,6
2024-06-18,47,2.026,2024,6
2024-06-19,31,1.943,2024,6
2024-06-19,32,0.772,2024,6
2024-06-19,33,4.105,2024,6
2024-06-19,34,11.48,2024,6
2024-06-19,35,21.587,2024,6
2024-06-19,36,16.611,2024,6
2024-06-19,37,13.154,2024,6
2024-06-19,38,8.783,2024,6
2024-06-19,39,28.349,2024,6
2024-06-19,40,32.273,2024,6
2024-06-19,41,13.588,2024,6
2024-06-19,42,26.141,2024,6
2024-06-19,43,11.07,2024,6
2024-06-19,44,10.686,2024,6
2024-06-19,45,3.431,2024,6
2024-06-19,46,1.402,2024,6
2024-06-19,47,2.34,2024,6
2024-06-20,31,3.077,2024,6
2024-06-20,32,1.208,2024,6
2024-06-20,33,5.635,2024,6
2024-06-20,34,17.076,2024,6
2024-06-20,35,23.084,2024,6
2024-06-20,36,18.796,2024,6
2024-06-20,37,11.471,2024,6
2024-06-20,38,6.01,2024,6
2024-06-20,39,4.463,2024,6
2024-06-20,40,26.397,2024,6
2024-06-20,41,14.346,2024,6
2024-06-20,42,33.084,2024,6
2024-06-20,43,15.236,2024,6
2024-06-20,44,11.223,2024,6
2024-06-20,45,6.255,2024,6
2024-06-20,46,3.084,2024,6
2024-06-20,47,5.007,2024,6
2024-06-21,31,4.804,2024,6
2024-06-21,32,2.387,2024,6
2024-06-21,33,11.127,2024,6
2024-06-21,34,20.368,2024,6
2024-06-21,35,21.662,2024,6
2024-06-21,36,32.803,2024,6
2024-06-21,37,16.914,2024,6
2024-06-21,38,21.294,2024,6
2024-06-21,39,30.819,2024,6
2024-06-21,40,46.08,2024,6
2024-06-21,41,24.118,2024,6
2024-06-21,42,34.121,2024,6
2024-06-21,43,16.188,2024,6
2024-06-21,44,13.229,2024,6
2024-06-21,45,5.338,2024,6
2024-06-21,46,4.296,2024,6
2024-06-21,47,5.067,2024,6
2024-06-22,31,6.483,2024,6
2024-06-22,32,1.564,2024,6
2024-06-22,33,5.158,2024,6
2024-06-22,34,11.829,2024,6
2024-06-22,35,17.626,2024,6
2024-06-22,36,27.978,2024,6
2024-06-22,37,25.228,2024,6
2024-06-22,38,12.611,2024,6
2024-06-22,39,60.553,2024,6
2024-06-22,40,48.051,2024,6
2024-06-22,41,35.134,2024,6
2024-06-22,42,33.492,2024,6
2024-06-22,43,10.193,2024,6
2024-06-22,44,5.963,2024,6
2024-06-22,45,2.64,2024,6
2024-06-22,46,1.91,2024,6
2024-06-22,47,4.078,2024,6
2024-06-23,31,1.606,2024,6
2024-06-23,32,0.722,2024,6
2024-06-23,33,1.593,2024,6
2024-06-23,34,4.723,2024,6
2024-06-23,35,-1.167,2024,6
2024-06-23,36,1.749,2024,6
2024-06-23,37,9.415,2024,6
2024-06-23,38,18.725,2024,6
2024-06-23,39,58.761,2024,6
2024-06-23,40,52.034,2024,6
2024-06-23,41,29.149,2024,6
2024-06-23,42,38.063,2024,6
2024-06-23,43,15.555,2024,6
2024-06-23,44,8.308,2024,6
2024-06-23,45,0.498,2024,6
2024-06-23,46,0.259,2024,6
2024-06-23,47,-2.579,2024,6
2024-06-24,31,0.561,2024,6
2024-06-24,32,0.424,2024,6
2024-06-24,33,0.84,2024,6
2024-06-24,34,1.775,2024,6
2024-06-24,35,0.421,2024,6
2024-06-24,36,-7.344,2024,6
2024-06-24,37,10.812,2024,6
2024-06-24,38,13.049,2024,6
2024-06-24,39,46.923,2024,6
2024-06-24,40,56.505,2024,6
2024-06-24,41,36.298,2024,6
2024-06-24,42,49.944,2024,6
2024-06-24,43,17.979,2024,6
2024-06-24,44,7.883,2024,6
2024-06-24,45,2.289,2024,6
2024-06-24,46,1.376,2024,6
2024-06-24,47,1.343,2024,6
2024-06-25,31,0.87,2024,6
2024-06-25,32,0.455,2024,6
2024-06-25,33,0.643,2024,6
2024-06-25,34,2.216,2024,6
2024-06-25,35,4.036,2024,6
2024-06-25,36,0.333,2024,6
2024-06-25,37,8.565,2024,6
2024-06-25,38,7.933,2024,6
2024-06-25,39,35.923,2024,6
2024-06-25,40,37.957,2024,6
2024-06-25,41,25.884,2024,6
2024-06-25,42,35.885,2024,6
2024-06-25,43,22.208,2024,6
2024-06-25,44,11.618,2024,6
2024-06-25,45,5.236,2024,6
2024-06-25,46,2.169,2024,6
2024-06-25,47,3.748,2024,6
2024-06-26,31,2.384,2024,6
2024-06-26,32,0.841,2024,6
2024-06-26,33,0.77,2024,6
2024-06-26,34,5.521,2024,6
2024-06-26,35,5.699,2024,6
2024-06-26,36,14.039,2024,6
2024-06-26,37,14.103,2024,6
2024-06-26,38,4.015,2024,6
2024-06-26,39,32.237,2024,6
2024-06-26,40,15.634,2024,6
2024-06-26,41,9.131,2024,6
2024-06-26,42,5.804,2024,6
2024-06-26,43,3.468,2024,6
2024-06-26,44,1.868,2024,6
2024-06-26,45,1.496,2024,6
2024-06-26,46,0.956,2024,6
2024-06-26,47,2.033,2024,6
2024-06-27,31,3.248,2024,6
2024-06-27,32,1.161,2024,6
2024-06-27,33,2.243,2024,6
2024-06-27,34,8.501,2024,6
2024-06-27,35,14.409,2024,6
2024-06-27,36,29.249,2024,6
2024-06-27,37,20.193,2024,6
2024-06-27,38,26.18,2024,6
2024-06-27,39,38.416,2024,6
2024-06-27,40,18.603,2024,6
2024-06-27,41,4.814,2024,6
2024-06-27,42,-2.398,2024,6
2024-06-27,43,2.761,2024,6
2024-06-27,44,0.897,2024,6
2024-06-27,45,-0.711,2024,6
2024-06-27,46,0.122,2024,6
2024-06-27,47,-0.193,2024,6
2024-06-28,31,2.731,2024,6
2024-06-28,32,1.019,2024,6
2024-06-28,33,2.998,2024,6
2024-06-28,34,12.023,2024,6
2024-06-28,35,19.052,2024,6
2024-06-28,36,43.401,2024,6
2024-06-28,37,30.706,2024,6
2024-06-28,38,45.105,2024,6
2024-06-28,39,65.917,2024,6
2024-06-28,40,40.987,2024,6
2024-06-28,41,13.977,2024,6
2024-06-28,42,16.782,2024,6
2024-06-28,43,5.56,2024,6
2024-06-28,44,-0.097,2024,6
2024-06-28,45,-0.269,2024,6
2024-06-28,46,0.666,2024,6
2024-06-28,47,0.438,2024,6
2024-06-29,31,3.083,2024,6
2024-06-29,32,1.637,2024,6
2024-06-29,33,3.186,2024,6
2024-06-29,34,9.963,2024,6
2024-06-29,35,11.913,2024,6
2024-06-29,36,9.791,2024,6
2024-06-29,37,19.677,2024,6
2024-06-29,38,24.163,2024,6
2024-06-29,39,68.309,2024,6
2024-06-29,40,50.498,2024,6
2024-06-29,41,21.391,2024,6
2024-06-29,42,29.92,2024,6
2024-06-29,43,7.852,2024,6
2024-06-29,44,2.713,2024,6
2024-06-29,45,1.76,2024,6
2024-06-29,46,1.087,2024,6
2024-06-29,47,-0.57,2024,6
2024-06-30,31,2.259,2024,6
2024-06-30,32,1.249,2024,6
2024-06-30,33,2.405,2024,6
2024-06-30,34,6.341,2024,6
2024-06-30,35,9.58,2024,6
2024-06-30,36,8.263,2024,6
2024-06-30,37,13.775,2024,6
2024-06-30,38,20.955,2024,6
2024-06-30,39,29.24,2024,6
2024-06-30,40,40.724,2024,6
2024-06-30,41,13.324,2024,6
2024-06-30,42,8.474,2024,6
2024-06-30,43,4.74,2024,6
2024-06-30,44,0.079,2024,6
2024-06-30,45,-0.008,2024,6
2024-06-30,46,-0.463,2024,6
2024-06-30,47,3.305,2024,6
2024-07-01,31,1.253,2024,7
2024-07-01,32,0.901,2024,7
2024-07-01,33,1.409,2024,7
2024-07-01,34,6.878,2024,7
2024-07-01,35,12.458,2024,7
2024-07-01,36,22.847,2024,7
2024-07-01,37,23.626,2024,7
2024-07-01,38,36.915,2024,7
2024-07-01,39,47.327,2024,7
2024-07-01,40,28.625,2024,7
2024-07-01,41,15.451,2024,7
2024-07-01,42,10.252,2024,7
2024-07-01,43,2.169,2024,7
2024-07-01,44,-3.008,2024,7
2024-07-01,45,0.191,2024,7
2024-07-01,46,1.864,2024,7
2024-07-01,47,0.648,2024,7
2024-07-02,31,0.9,2024,7
2024-07-02,32,0.483,2024,7
2024-07-02,33,0.661,2024,7
2024-07-02,34,5.732,2024,7
2024-07-02,35,9.499,2024,7
2024-07-02,36,18.787,2024,7
2024-07-02,37,21.383,2024,7
2024-07-02,38,30.656,2024,7
2024-07-02,39,50.948,2024,7
2024-07-02,40,47.856,2024,7
2024-07-02,41,36.944,2024,7
2024-07-02,42,22.65,2024,7
2024-07-02,43,9.749,2024,7
2024-07-02,44,9.51,2024,7
2024-07-02,45,4.392,2024,7
2024-07-02,46,1.349,2024,7
2024-07-02,47,5.609,2024,7
2024-07-03,31,1.086,2024,7
2024-07-03,32,0.597,2024,7
2024-07-03,33,0.234,2024,7
2024-07-03,34,1.715,2024,7
2024-07-03,35,0.871,2024,7
2024-07-03,36,-0.445,2024,7
2024-07-03,37,6.712,2024,7
2024-07-03,38,18.684,2024,7
2024-07-03,39,53.176,2024,7
2024-07-03,40,63.372,2024,7
2024-07-03,41,81.689,2024,7
2024-07-03,42,62.282,2024,7
2024-07-03,43,31.788,2024,7
2024-07-03,44,20.631,2024,7
2024-07-03,45,9.848,2024,7
2024-07-03,46,10.214,2024,7
2024-07-03,47,10.959,2024,7
2024-07-04,31,0.766,2024,7
2024-07-04,32,0.657,2024,7
2024-07-04,33,0.528,2024,7
2024-07-04,34,1.553,2024,7
2024-07-04,35,1.613,2024,7
2024-07-04,36,-4.465,2024,7
2024-07-04,37,0.195,2024,7
2024-07-04,38,-1.652,2024,7
2024-07-04,39,12.04,2024,7
2024-07-04,40,16.558,2024,7
2024-07-04,41,20.806,2024,7
2024-07-04,42,83.066,2024,7
2024-07-04,43,27.541,2024,7
2024-07-04,44,20.132,2024,7
2024-07-04,45,14.841,2024,7
2024-07-04,46,14.586,2024,7
2024-07-04,47,7.574,2024,7
2024-07-05,31,0.85,2024,7
2024-07-05,32,0.497,2024,7
2024-07-05,33,1.37,2024,7
2024-07-05,34,4.382,2024,7
2024-07-05,35,4.849,2024,7
2024-07-05,36,1.908,2024,7
2024-07-05,37,1.25,2024,7
2024-07-05,38,0.019,2024,7
2024-07-05,39,-3.85,2024,7
2024-07-05,40,1.442,2024,7
2024-07-05,41,-0.376,2024,7
2024-07-05,42,21.403,2024,7
2024-07-05,43,17.474,2024,7
2024-07-05,44,18.024,2024,7
2024-07-05,45,15.837,2024,7
2024-07-05,46,14.537,2024,7
2024-07-05,47,6.078,2024,7
2024-07-06,31,0.465,2024,7
2024-07-06,32,0.123,2024,7
2024-07-06,33,0.267,2024,7
2024-07-06,34,4.031,2024,7
2024-07-06,35,7.075,2024,7
2024-07-06,36,8.522,2024,7
2024-07-06,37,4.279,2024,7
2024-07-06,38,5.227,2024,7
2024-07-06,39,1.721,2024,7
2024-07-06,40,0.557,2024,7
2024-07-06,41,-1.245,2024,7
2024-07-06,42,1.204,2024,7
2024-07-06,43,5.415,2024,7
2024-07-06,44,7.534,2024,7
2024-07-06,45,10.429,2024,7
2024-07-06,46,10.025,2024,7
2024-07-06,47,3.172,2024,7
2024-07-07,31,0.053,2024,7
2024-07-07,32,-0.019,2024,7
2024-07-07,33,0.107,2024,7
2024-07-07,34,1.594,2024,7
2024-07-07,35,5.832,2024,7
2024-07-07,36,6.746,2024,7
2024-07-07,37,5.299,2024,7
2024-07-07,38,4.856,2024,7
2024-07-07,39,4.207,2024,7
2024-07-07,40,1.697,2024,7
2024-07-07,41,-0.441,2024,7
2024-07-07,42,9.314,2024,7
2024-07-07,43,5.127,2024,7
2024-07-07,44,10.968,2024,7
2024-07-07,45,2.666,2024,7
2024-07-07,46,3.622,2024,7
2024-07-07,47,0.197,2024,7
2024-07-08,31,0.406,2024,7
2024-07-08,32,0.094,2024,7
2024-07-08,33,0.469,2024,7
2024-07-08,34,2.355,2024,7
2024-07-08,35,7.602,2024,7
2024-07-08,36,9.266,2024,7
2024-07-08,37,11.524,2024,7
2024-07-08,38,-3.636,2024,7
2024-07-08,39,7.771,2024,7
2024-07-08,40,14.186,2024,7
2024-07-08,41,4.339,2024,7
2024-07-08,42,22.019,2024,7
2024-07-08,43,18.595,2024,7
2024-07-08,44,8.251,2024,7
2024-07-08,45,1.079,2024,7
2024-07-08,46,1.085,2024,7
2024-07-08,47,2.688,2024,7
2024-07-09,31,1.086,2024,7
2024-07-09,32,0.477,2024,7
2024-07-09,33,1.356,2024,7
2024-07-09,34,4.619,2024,7
2024-07-09,35,8.317,2024,7
2024-07-09,36,7.097,2024,7
2024-07-09,37,-2.092,2024,7
2024-07-09,38,-5.277,2024,7
2024-07-09,39,17.53,2024,7
2024-07-09,40,12.538,2024,7
2024-07-09,41,2.195,2024,7
2024-07-09,42,12.751,2024,7
2024-07-09,43,12.968,2024,7
2024-07-09,44,15.917,2024,7
2024-07-09,45,4.626,2024,7
2024-07-09,46,6.76,2024,7
2024-07-09,47,4.042,2024,7
2024-07-10,31,1.145,2024,7
2024-07-10,32,0.652,2024,7
2024-07-10,33,2.505,2024,7
2024-07-10,34,5.721,2024,7
2024-07-10,35,8.974,2024,7
2024-07-10,36,10.893,2024,7
2024-07-10,37,6.697,2024,7
2024-07-10,38,1.512,2024,7
2024-07-10,39,3.708,2024,7
2024-07-10,40,12.699,2024,7
2024-07-10,41,7.133,2024,7
2024-07-10,42,10.369,2024,7
2024-07-10,43,10.309,2024,7
2024-07-10,44,9.177,2024,7
2024-07-10,45,2.948,2024,7
2024-07-10,46,4.879,2024,7
2024-07-10,47,7.763,2024,7
2024-07-11,31,1.357,2024,7
2024-07-11,32,0.711,2024,7
2024-07-11,33,2.215,2024,7
2024-07-11,34,6.402,2024,7
2024-07-11,35,3.189,2024,7
2024-07-11,36,9.094,2024,7
2024-07-11,37,4.931,2024,7
2024-07-11,38,5.419,2024,7
2024-07-11,39,21.416,2024,7
2024-07-11,40,32.182,2024,7
2024-07-11,41,22.985,2024,7
2024-07-11,42,38.245,2024,7
2024-07-11,43,23.002,2024,7
2024-07-11,44,13.072,2024,7
2024-07-11,45,4.862,2024,7
2024-07-11,46,7.363,2024,7
2024-07-11,47,8.49,2024,7
2024-07-12,31,0.924,2024,7
2024-07-12,32,0.959,2024,7
2024-07-12,33,1.928,2024,7
2024-07-12,34,8.323,2024,7
2024-07-12,35,3.782,2024,7
2024-07-12,36,2.29,2024,7
2024-07-12,37,2.96,2024,7
2024-07-12,38,8.522,2024,7
2024-07-12,39,32.646,2024,7
2024-07-12,40,63.752,2024,7
