15,3.6260000000000003,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.2177778,-156.05111110000001,"c(-156.0511111, 56.2177778)"
16,3.77,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.485,-157.0508333,"c(-157.0508333, 55.485)"
17,3.815,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.7188889,-156.2669444,"c(-156.2669444, 55.7188889)"
18,3.646,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,56.1338889,-155.7186111,"c(-155.7186111, 56.1338889)"
19,3.4933333333333336,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.7677778,-155.9513889,"c(-155.9513889, 55.7677778)"
20,3.61,006cb5cb4194d80acba2db83f9a675f3.nc,aleut1,2,1985,3,55.6666667,-157.3341667,"c(-157.3341667, 55.6666667)"
1,6.890000000000001,0070d243338b8b70e5e3c6359578dc61.nc,ak1,2,1992,3,56.65,-135.9,"c(-135.9, 56.65)"
2,6.423333333333333,0070d243338b8b70e5e3c6359578dc61.nc,ak1,2,1992,3,57.7666667,-136.95,"c(-136.95, 57.7666667)"
1,20.0225,0079a6dfcdb9982114bd01fd12bbc65c.nc,aus_3,1,2017,11,-32,115.4167,"c(115.4167, -32)"
3,17.61,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.0513000488,22.2964992523,"c(22.2964992523, -34.0513000488)"
6,17.625,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.2508010864,18.661699295,"c(18.661699295, -34.2508010864)"
8,17.32,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.682800293,19.4178009033,"c(19.4178009033, -34.682800293)"
10,16.740000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6164016724,19.3549995422,"c(19.3549995422, -34.6164016724)"
16,16.740000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6039009094,19.3932991028,"c(19.3932991028, -34.6039009094)"
20,16.92,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.584400177,19.3397006989,"c(19.3397006989, -34.584400177)"
25,20.235,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.78150177,20.0468997955,"c(20.0468997955, -34.78150177)"
37,16.576666666666668,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,1,1987,4,-34.6333007812,19.2999992371,"c(19.2999992371, -34.6333007812)"
53,16.1525,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.2508010864,18.661699295,"c(18.661699295, -34.2508010864)"
55,16.1,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.1913986206,18.4297008514,"c(18.4297008514, -34.1913986206)"
58,15.8,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.6164016724,19.3549995422,"c(19.3549995422, -34.6164016724)"
60,17.04,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.0363998413,23.3885002136,"c(23.3885002136, -34.0363998413)"
61,16.330000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.682800293,19.4178009033,"c(19.4178009033, -34.682800293)"
62,16.125,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.1277999878,18.448600769,"c(18.448600769, -34.1277999878)"
63,16.92,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.0564994812,23.4531002045,"c(23.4531002045, -34.0564994812)"
65,16.1,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.2153015137,18.4731006622,"c(18.4731006622, -34.2153015137)"
66,16.785,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.3666992188,18.9167003632,"c(18.9167003632, -34.3666992188)"
67,15.92,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.7658004761,19.8568992615,"c(19.8568992615, -34.7658004761)"
68,16.15,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.1380996704,18.5832996368,"c(18.5832996368, -34.1380996704)"
69,17.330000000000002,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.4103012085,21.2099990845,"c(21.2099990845, -34.4103012085)"
72,15.5,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.3568992615,18.4972000122,"c(18.4972000122, -34.3568992615)"
74,16.165,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.6333007812,19.2999992371,"c(19.2999992371, -34.6333007812)"
75,16.1,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.1977996826,18.4521999359,"c(18.4521999359, -34.1977996826)"
80,15.99,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.136100769,18.435300827,"c(18.435300827, -34.136100769)"
81,17.015,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.78150177,20.0468997955,"c(20.0468997955, -34.78150177)"
84,16.76,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.8317985535,20.0144004822,"c(20.0144004822, -34.8317985535)"
85,16.41,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.3866996765,18.8278007507,"c(18.8278007507, -34.3866996765)"
86,15.5,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.3478012085,18.4853000641,"c(18.4853000641, -34.3478012085)"
87,16.17,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.073299408,18.638299942,"c(18.638299942, -34.073299408)"
88,16.56,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.073299408,18.6730995178,"c(18.6730995178, -34.073299408)"
89,16.94,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.6679000854,20.2341003418,"c(20.2341003418, -34.6679000854)"
