seed_asv,motu,asv,asv_reads
ASV2134,motu1355,ASV2134,17
ASV2135,motu1356,ASV2135,17
ASV2136,motu1357,ASV2136,17
ASV2137,motu1358,ASV2137,17
ASV2138,motu1359,ASV2138,17
ASV2139,motu1360,ASV2139,17
ASV2140,motu1361,ASV2140,16
ASV2141,motu1362,ASV2141,16
ASV2143,motu1363,ASV2143,16
ASV2144,motu1364,ASV2144,16
ASV2145,motu1365,ASV2145,16
ASV2146,motu1366,ASV2146,16
ASV2147,motu1367,ASV2147,16
ASV2148,motu1368,ASV2148,16
ASV2149,motu1369,ASV2149,16
ASV2150,motu1370,ASV2150,16
ASV2151,motu1371,ASV2151,16
ASV2152,motu1372,ASV2152,16
ASV2153,motu1373,ASV2153,16
ASV2154,motu1374,ASV2154,16
ASV2155,motu1375,ASV2155,16
ASV2157,motu1376,ASV2157,15
ASV2158,motu1377,ASV2158,15
ASV2159,motu1378,ASV2159,15
ASV2160,motu1379,ASV2160,14
ASV2161,motu1380,ASV2161,14
ASV2162,motu1381,ASV2162,14
ASV2163,motu1382,ASV2163,14
ASV2166,motu1383,ASV2166,14
ASV2167,motu1384,ASV2167,14
ASV2170,motu1385,ASV2170,13
ASV2172,motu1386,ASV2172,13
ASV2173,motu1387,ASV2173,13
ASV2174,motu1388,ASV2174,13
ASV2175,motu1389,ASV2175,13
ASV2176,motu1390,ASV2176,13
ASV2177,motu1391,ASV2177,13
ASV2178,motu1392,ASV2178,13
ASV2179,motu1393,ASV2179,13
ASV2180,motu1394,ASV2180,12
ASV2181,motu1395,ASV2181,12
ASV2182,motu1396,ASV2182,12
ASV2183,motu1397,ASV2183,12
ASV2184,motu1398,ASV2184,12
ASV2185,motu1399,ASV2185,12
ASV2186,motu1400,ASV2186,12
ASV2187,motu1401,ASV2187,12
ASV2188,motu1402,ASV2188,12
ASV2189,motu1403,ASV2189,12
ASV2190,motu1404,ASV2190,12
ASV2191,motu1405,ASV2191,12
ASV2192,motu1406,ASV2192,12
ASV2193,motu1407,ASV2193,12
ASV2194,motu1408,ASV2194,12
ASV2195,motu1409,ASV2195,12
ASV2196,motu1410,ASV2196,12
ASV2197,motu1411,ASV2197,12
ASV2198,motu1412,ASV2198,12
ASV2199,motu1413,ASV2199,12
ASV2200,motu1414,ASV2200,12
ASV2201,motu1415,ASV2201,12
ASV2202,motu1416,ASV2202,12
ASV2204,motu1417,ASV2204,11
ASV2205,motu1418,ASV2205,11
ASV2207,motu1419,ASV2207,11
ASV2208,motu1420,ASV2208,11
ASV2209,motu1421,ASV2209,11
ASV2210,motu1422,ASV2210,11
ASV2211,motu1423,ASV2211,11
ASV2212,motu1424,ASV2212,11
ASV2213,motu1425,ASV2213,11
ASV2214,motu1426,ASV2214,11
ASV2215,motu1427,ASV2215,11
ASV2216,motu1428,ASV2216,11
ASV2217,motu1429,ASV2217,11
ASV2218,motu1430,ASV2218,11
ASV2219,motu1431,ASV2219,11
ASV2222,motu1432,ASV2222,11
ASV2223,motu1433,ASV2223,10
ASV2224,motu1434,ASV2224,10
ASV2225,motu1435,ASV2225,10
ASV2226,motu1436,ASV2226,10
ASV2227,motu1437,ASV2227,10
ASV2228,motu1438,ASV2228,10
ASV2229,motu1439,ASV2229,10
ASV2230,motu1440,ASV2230,10
ASV2231,motu1441,ASV2231,10
ASV2232,motu1442,ASV2232,10
ASV2233,motu1443,ASV2233,10
ASV2234,motu1444,ASV2234,10
ASV2235,motu1445,ASV2235,9
ASV2236,motu1446,ASV2236,9
ASV2237,motu1447,ASV2237,9
ASV2238,motu1448,ASV2238,9
ASV2239,motu1449,ASV2239,9
ASV2240,motu1450,ASV2240,9
ASV2241,motu1451,ASV2241,9
ASV2242,motu1452,ASV2242,9
ASV2243,motu1453,ASV2243,9
ASV2244,motu1454,ASV2244,9
ASV2246,motu1455,ASV2246,9
ASV2247,motu1456,ASV2247,9
ASV2248,motu1457,ASV2248,9
ASV2249,motu1458,ASV2249,9
ASV2250,motu1459,ASV2250,9
ASV2251,motu1460,ASV2251,9
ASV2252,motu1461,ASV2252,9
ASV2253,motu1462,ASV2253,9
ASV2254,motu1463,ASV2254,9
ASV2255,motu1464,ASV2255,9
ASV2256,motu1465,ASV2256,9
ASV2257,motu1466,ASV2257,9
ASV2258,motu1467,ASV2258,9
ASV2259,motu1468,ASV2259,8
ASV2260,motu1469,ASV2260,8
ASV2262,motu1470,ASV2262,8
ASV2263,motu1471,ASV2263,8
ASV2264,motu1472,ASV2264,8
ASV2265,motu1473,ASV2265,8
ASV2266,motu1474,ASV2266,8
ASV2268,motu1475,ASV2268,8
ASV2269,motu1476,ASV2269,8
ASV2270,motu1477,ASV2270,8
ASV2271,motu1478,ASV2271,8
ASV2272,motu1479,ASV2272,8
ASV2273,motu1480,ASV2273,8
ASV2274,motu1481,ASV2274,8
ASV2275,motu1482,ASV2275,8
ASV2276,motu1483,ASV2276,8
ASV2277,motu1484,ASV2277,7
ASV2278,motu1485,ASV2278,7
ASV2279,motu1486,ASV2279,7
ASV2280,motu1487,ASV2280,7
ASV2281,motu1488,ASV2281,7
ASV2282,motu1489,ASV2282,7
ASV2283,motu1490,ASV2283,7
ASV2284,motu1491,ASV2284,7
ASV2285,motu1492,ASV2285,7
ASV2286,motu1493,ASV2286,7
ASV2287,motu1494,ASV2287,7
ASV2288,motu1495,ASV2288,7
ASV2289,motu1496,ASV2289,7
ASV2290,motu1497,ASV2290,7
ASV2291,motu1498,ASV2291,7
ASV2292,motu1499,ASV2292,7
ASV2293,motu1500,ASV2293,7
ASV2294,motu1501,ASV2294,7
ASV2295,motu1502,ASV2295,7
ASV2296,motu1503,ASV2296,7
ASV2297,motu1504,ASV2297,7
ASV2298,motu1505,ASV2298,7
ASV2299,motu1506,ASV2299,7
ASV2300,motu1507,ASV2300,7
ASV2302,motu1508,ASV2302,6
ASV2303,motu1509,ASV2303,6
ASV2304,motu1510,ASV2304,6
ASV2305,motu1511,ASV2305,6
ASV2306,motu1512,ASV2306,6
ASV2307,motu1513,ASV2307,6
ASV2308,motu1514,ASV2308,6
ASV2309,motu1515,ASV2309,6
ASV2310,motu1516,ASV2310,6
ASV2311,motu1517,ASV2311,6
ASV2312,motu1518,ASV2312,6
ASV2313,motu1519,ASV2313,6
ASV2314,motu1520,ASV2314,6
ASV2315,motu1521,ASV2315,6
ASV2316,motu1522,ASV2316,6
ASV2317,motu1523,ASV2317,6
ASV2318,motu1524,ASV2318,6
ASV2319,motu1525,ASV2319,6
ASV2320,motu1526,ASV2320,6
ASV2321,motu1527,ASV2321,6
ASV2322,motu1528,ASV2322,6
ASV2323,motu1529,ASV2323,6
ASV2324,motu1530,ASV2324,6
ASV2325,motu1531,ASV2325,6
ASV2326,motu1532,ASV2326,5
ASV2327,motu1533,ASV2327,5
ASV2329,motu1534,ASV2329,5
ASV2330,motu1535,ASV2330,5
ASV2331,motu1536,ASV2331,5
ASV2332,motu1537,ASV2332,5
ASV2333,motu1538,ASV2333,5
ASV2334,motu1539,ASV2334,5
ASV2335,motu1540,ASV2335,5
ASV2336,motu1541,ASV2336,5
ASV2337,motu1542,ASV2337,5
ASV2338,motu1543,ASV2338,5
ASV2339,motu1544,ASV2339,5
ASV2340,motu1545,ASV2340,5
ASV2341,motu1546,ASV2341,5
ASV2342,motu1547,ASV2342,5
ASV2343,motu1548,ASV2343,5
ASV2344,motu1549,ASV2344,5
ASV2345,motu1550,ASV2345,5
ASV2346,motu1551,ASV2346,5
ASV2347,motu1552,ASV2347,5
ASV2348,motu1553,ASV2348,5
ASV2349,motu1554,ASV2349,5
ASV2350,motu1555,ASV2350,4
ASV2351,motu1556,ASV2351,4
ASV2352,motu1557,ASV2352,4
ASV2353,motu1558,ASV2353,4
ASV2354,motu1559,ASV2354,4
ASV2355,motu1560,ASV2355,4
ASV2356,motu1561,ASV2356,4
ASV2357,motu1562,ASV2357,4
ASV2358,motu1563,ASV2358,4
ASV2359,motu1564,ASV2359,4
ASV2360,motu1565,ASV2360,4
ASV2361,motu1566,ASV2361,4
ASV2362,motu1567,ASV2362,4
ASV2363,motu1568,ASV2363,4
ASV2364,motu1569,ASV2364,4
ASV2365,motu1570,ASV2365,4
ASV2366,motu1571,ASV2366,4
ASV2367,motu1572,ASV2367,4
ASV2368,motu1573,ASV2368,4
ASV2369,motu1574,ASV2369,4
ASV2370,motu1575,ASV2370,4
ASV2371,motu1576,ASV2371,4
ASV2372,motu1577,ASV2372,4
ASV2373,motu1578,ASV2373,4
ASV2374,motu1579,ASV2374,4
ASV2375,motu1580,ASV2375,4
ASV2376,motu1581,ASV2376,4
ASV2377,motu1582,ASV2377,4
ASV2378,motu1583,ASV2378,4
ASV2379,motu1584,ASV2379,4
ASV2380,motu1585,ASV2380,4
ASV2381,motu1586,ASV2381,4
ASV2382,motu1587,ASV2382,3
ASV2383,motu1588,ASV2383,3
ASV2384,motu1589,ASV2384,3
ASV2386,motu1590,ASV2386,3
ASV2387,motu1591,ASV2387,3
ASV2388,motu1592,ASV2388,3
ASV2389,motu1593,ASV2389,3
ASV2390,motu1594,ASV2390,3
ASV2391,motu1595,ASV2391,3
ASV2392,motu1596,ASV2392,3
ASV2393,motu1597,ASV2393,3
ASV2394,motu1598,ASV2394,3
ASV2395,motu1599,ASV2395,3
ASV2396,motu1600,ASV2396,3
ASV2397,motu1601,ASV2397,3
ASV2398,motu1602,ASV2398,3
ASV2399,motu1603,ASV2399,3
ASV2400,motu1604,ASV2400,3
ASV2401,motu1605,ASV2401,3
ASV2402,motu1606,ASV2402,3
ASV2403,motu1607,ASV2403,3
ASV2404,motu1608,ASV2404,3
ASV2405,motu1609,ASV2405,3
ASV2406,motu1610,ASV2406,3
ASV2407,motu1611,ASV2407,3
ASV2408,motu1612,ASV2408,3
ASV2409,motu1613,ASV2409,3
ASV2410,motu1614,ASV2410,3
ASV2411,motu1615,ASV2411,3
ASV2412,motu1616,ASV2412,3
ASV2413,motu1617,ASV2413,3
ASV2414,motu1618,ASV2414,3
ASV2415,motu1619,ASV2415,3
ASV2416,motu1620,ASV2416,3
ASV2417,motu1621,ASV2417,3
ASV2418,motu1622,ASV2418,3
ASV2419,motu1623,ASV2419,3
ASV2420,motu1624,ASV2420,3
ASV2421,motu1625,ASV2421,3
ASV2422,motu1626,ASV2422,3
ASV2423,motu1627,ASV2423,3
ASV2425,motu1628,ASV2425,3
ASV2426,motu1629,ASV2426,2
ASV2428,motu1630,ASV2428,2
ASV2429,motu1631,ASV2429,2
ASV2430,motu1632,ASV2430,2
ASV2431,motu1633,ASV2431,2
ASV2432,motu1634,ASV2432,2
ASV2433,motu1635,ASV2433,2
ASV2434,motu1636,ASV2434,2
ASV2435,motu1637,ASV2435,2
ASV2436,motu1638,ASV2436,2
ASV2437,motu1639,ASV2437,2
ASV2438,motu1640,ASV2438,2
ASV2439,motu1641,ASV2439,2
ASV2440,motu1642,ASV2440,2
ASV2441,motu1643,ASV2441,2
ASV2442,motu1644,ASV2442,2
ASV2443,motu1645,ASV2443,2
ASV2444,motu1646,ASV2444,2
ASV2445,motu1647,ASV2445,2
ASV2446,motu1648,ASV2446,2
ASV2447,motu1649,ASV2447,2
ASV2448,motu1650,ASV2448,2
ASV2449,motu1651,ASV2449,2
ASV2450,motu1652,ASV2450,2
ASV2451,motu1653,ASV2451,2
ASV2452,motu1654,ASV2452,2
ASV2453,motu1655,ASV2453,2
ASV2454,motu1656,ASV2454,2
ASV2455,motu1657,ASV2455,2
ASV2456,motu1658,ASV2456,2
ASV2457,motu1659,ASV2457,2
ASV2458,motu1660,ASV2458,2
ASV2459,motu1661,ASV2459,2
ASV2460,motu1662,ASV2460,2
ASV2461,motu1663,ASV2461,2
ASV2462,motu1664,ASV2462,2
ASV2463,motu1665,ASV2463,2
ASV2464,motu1666,ASV2464,2
ASV2465,motu1667,ASV2465,2
ASV2466,motu1668,ASV2466,2
ASV2467,motu1669,ASV2467,2
ASV2468,motu1670,ASV2468,2
ASV2469,motu1671,ASV2469,2
ASV2470,motu1672,ASV2470,2
ASV2471,motu1673,ASV2471,2
ASV2472,motu1674,ASV2472,2
ASV2473,motu1675,ASV2473,2
ASV2474,motu1676,ASV2474,1
ASV2475,motu1677,ASV2475,1
ASV2476,motu1678,ASV2476,1
ASV2477,motu1679,ASV2477,1
ASV2478,motu1680,ASV2478,1
ASV2479,motu1681,ASV2479,1
ASV2480,motu1682,ASV2480,1
ASV2481,motu1683,ASV2481,1
ASV2482,motu1684,ASV2482,1
